	index	genre	filename	year	old_index	source1	source2	sentence1	sentence2	score
779	779	main-captions	MSRvid	2012train	416	none	none	A tiger trys to climb the wall.	A lion is trying to climb up over a wall.	3.0
4671	4714	main-news	headlines	2014	453	none	none	Obama mourns death of icon Nelson Mandela	South Africans mourn, celebrate Mandela	1.8
1127	1127	main-captions	images	2014	180	none	none	Sail boat sailing on the water.	Sail boat floating on the blue water.	4.2
1788	1788	main-captions	images	2015	867	none	none	A little white curly haired dog runs across the pavement with a stick in its mouth.	A white curly haired dog runs with a stick in it's mouth.	4.6
3139	3165	main-news	MSRpar	2012train	325	none	none	Rusch has also allowed five or more earned runs in each of his last three starts.	Redman has allowed two earned runs or less in six of his nine starts.	2.0
1475	1475	main-captions	images	2014	713	none	none	A Macintosh computer sitting on the floor.	a computer on the floor.	4.2
5419	5462	main-news	headlines	2015	1276	none	none	Boston bombing suspect identified on surveillance video, no arrest	Boston bombing suspect was under FBI surveillance, says mother	3.4
3451	3494	main-news	deft-news	2014	44	none	none	helmand province is the world's largest opium-producing region.	helmand province is the world's largest producer of opium.	5.0
664	664	main-captions	MSRvid	2012train	247	none	none	The men are performing on stage.	The comedic mimes performed on stage.	2.6
306	306	main-captions	MSRvid	2012test	457	none	none	The boy is riding a tricycle.	A woman is riding a water scooter.	1.25
2610	2619	main-news	MSRpar	2012test	271	none	none	The report ranked 45 large companies based on employment, marketing, procurement, community reinvestment and charitable donations.	Of those three, only Dillard's responded to the survey that ranked 45 large companies on employment, marketing, procurement, community reinvestment and charitable donations.	3.0
1480	1480	main-captions	images	2014	720	none	none	A black and white photo of an empty train station.	A black and white photo of a cat sitting on a sofa.	1.6
3499	3542	main-news	deft-news	2014	92	none	none	withdrawal from the treaty would allow russia to bolster forces near russian borders.	withdrawal from the conventional forces in europe treaty would allow russia to bolster forces near russian borders.	3.4
4712	4755	main-news	headlines	2014	508	none	none	Israel's Peres urges return to peace talks	Israel's Peres calls for return to peace talks	5.0
918	918	main-captions	MSRvid	2012train	624	none	none	The men are fighting each other.	The man drew on the white paper.	0.4
1300	1300	main-captions	images	2014	440	none	none	A close-up of a cat on a cream sofa.	A siamese cat resting on a white sofa.	3.4
86	86	main-captions	MSRvid	2012test	125	none	none	A man swims underwater.	A woman is swimming underwater.	2.0
1327	1327	main-captions	images	2014	481	none	none	Several cows grazing on the median by the road.	Five cows grazing on a patch of grass between two roadways.	4.0
5454	5497	main-news	headlines	2015	1373	none	none	Wave of attacks kills at least 95 in Iraq	Suicide attack kills at least 12 in northern Iraq	1.8
2992	3016	main-news	MSRpar	2012train	90	none	none	Another shooting linked to the spree occurred Nov. 11 at Hamilton Central Elementary in Obetz, about two miles from the freeway.	The latest shooting linked to the spree was a Nov. 11 shooting at Hamilton Township Elementary School in Obetz, about two miles from the freeway.	4.8
3279	3307	main-news	MSRpar	2012train	552	none	none	Air Canada, the largest airline in Canada and No. 11 in the world, has been under court protection from creditors since April 1.	The No. 11 airline in the world, Air Canada has been under court protection from creditors since April 1.	4.25
2429	2432	main-forum	deft-forum	2014	432	none	none	Cone threw an  game.	Addie Joss Cone threw an  game.	4.2
4724	4767	main-news	headlines	2014	524	none	none	Brazilian leader holds crisis talks on street protests	Brazil leader promises reform vote	1.6
2494	2497	main-news	MSRpar	2012test	78	none	none	"And yes, Marilyn Monroe is definitely part of the story, titled ""Arthur Miller, Elia Kazan and the Blacklist: None Without Sin."""	"Note the subheading of this terrible parable in the ""American Masters"" series, ""Arthur Miller, Elia Kazan and the Blacklist: None Without Sin."""	2.6
3632	3675	main-news	deft-news	2014	225	none	none	according to the statement the rs-24 reinforces the military potential of the strategic forces to overcome anti-missile defense systems.	according to the statement the prototype rs-24 rocket is unlike the topol-m in that it is equipped with multiple independently targetable warheads to overwhelm defense systems.	3.2
5333	5376	main-news	headlines	2015	1045	none	none	Israel's Peres urges return to peace talks	Gonsalves keeps up pressure on Dom Rep	0.2
687	687	main-captions	MSRvid	2012train	275	none	none	A woman is riding on a horse.	A woman is picking tomatoes.	0.5
3657	3700	main-news	deft-news	2014	250	none	none	japanese prime minister junichiro koizumi said the shift of the rods was proactive.	in 2002 japanese prime minister junichiro koizumi attended an summit in north korea with north korean leader kim jong il.	1.2
2750	2774	main-news	MSRpar	2012test	489	none	none	"Det Chief Insp Norman McKinlay said there was ""evidence a body or bodies have been in this area""."	"Detective Chief Inspector Norman McKinlay, leading the investigation, said: ""There is evidence a body or bodies have been in this area."	4.5
1831	1831	main-captions	images	2015	1012	none	none	A black dog is walking on the grass with a stick in it's mouth.	The black dog is running on the grass with a toy in it's mouth.	3.2
156	156	main-captions	MSRvid	2012test	231	none	none	A man and woman are walking together through the woods.	A man and woman are walking arm in arm through a wooded area.	4.0
3834	3877	main-news	headlines	2013	159	none	none	Man, 19, quizzed over teen murder	Man quizzed over Megan-Leigh murder	3.8
5100	5143	main-news	headlines	2015	482	none	none	Gunman who held suburban Atlanta firefighters hostage now dead, police say	The Lede: Video: Gunman Takes Firefighters Hostage in Georgia	1.4
3805	3848	main-news	headlines	2013	123	none	none	Massive Hurricane Sandy bears down on U.S. East Coast	Hurricane Sandy gains speed, batters US east coast	4.0
4404	4447	main-news	headlines	2014	127	none	none	2 dead, 2 injured in Nevada middle school shooting	Nevada: 2 dead, 2 hurt in middle school shooting	5.0
1340	1340	main-captions	images	2014	498	none	none	The black and white cat is looking up at the camera.	A grey, black, and white cat looking at the camera.	3.6
3732	3775	main-news	headlines	2013	29	none	none	China's Cabinet promises to boost economy	China's Wen promises job creation	3.2
4340	4383	main-news	headlines	2014	43	none	none	11 killed in Chinese police station attack	Eleven killed in China police station attack	5.0
2468	2471	main-news	MSRpar	2012test	38	none	none	"General Myers told reporters that ""at first blush, it doesn't look like any rules were broken""."	At first blush, it doesn't look like any rules were broken, said Gen. Richard Myers, chairman of the Joint Chiefs of Staff.	3.6
155	155	main-captions	MSRvid	2012test	230	none	none	A man is paddling a canoe.	A man is playing a harp.	0.667
4429	4472	main-news	headlines	2014	156	none	none	Boy Scouts delay decision on admitting gays	Boy Scouts of America delays vote on lifting ban on gays	5.0
1561	1561	main-captions	images	2015	213	none	none	A girl is wearing a purple sash and matching skirt.	A group of girls stands wearing jean skirts and superman shirts.	1.6
62	62	main-captions	MSRvid	2012test	90	none	none	A kid plays with a toy phone.	A little boy plays with a toy phone.	3.5
2191	2194	main-forum	deft-forum	2014	194	none	none	Bienging is unaccptable.	Being drunk is unacceptable.	1.0
2666	2681	main-news	MSRpar	2012test	363	none	none	"Mr Hadley, who has a new partner and child, said: ""I am absolutely delighted."	"In a statement issued by his solicitors, Mr Hadley said: ""I am absolutely delighted with the outcome of proceedings."	3.4
5505	5548	main-news	headlines	2015	1493	none	none	Assad says Syria will comply with UN arms resolution	Syria's Assad vows to comply with U.N. resolution	4.8
4537	4580	main-news	headlines	2014	288	none	none	More French soldiers to Central African Republic	Gun battles in Central African capital create fresh panic	2.0
2979	3003	main-news	MSRpar	2012train	71	none	none	Last year, he made an unsuccessful bid for the Democratic nomination for governor.	He ran last year for the Democratic nomination for Texas governor, but lost the primary to multimillionaire Tony Sanchez.	3.25
1113	1113	main-captions	images	2014	155	none	none	A potted plant in sunlight from a window.	A potted plant with only a few sprouting.	2.8
3857	3900	main-news	headlines	2013	186	none	none	Bangladesh Muslims torch Buddhist shrines, police say	Muslims torch Buddhist temples	3.6
1827	1827	main-captions	images	2015	1001	none	none	A black dog is biting a light brown dogs ear in a playful manner.	A black dog playfully bits another dog in a living room setting	4.0
5651	5694	main-news	headlines	2016	1137	Europe Media Monitor (http://emm.newsbrief.eu)	Europe Media Monitor (http://emm.newsbrief.eu)	New US Sanctions Target Overseas Cyber Attackers	China disagrees with U.S. sanctions program on overseas cyber attackers	2.0
1589	1589	main-captions	images	2015	278	none	none	A black dog is running in the grass.	A boy running through green grass.	1.0
2001	2001	main-forum	deft-forum	2014	1	none	none	"Then the captain was gone.	Then the captain came back.	0.8
2002	main-forum	deft-forum	2014	0002	none	none	The problem is simpler than that.	The problem is simple.	3.8
2003	main-forum	deft-forum	2014	0003	none	none	NEGATIVE RECONNAISSANCE REQUIREMENTS.	PACIFIC REQUIREMENTS .	1
2004	main-forum	deft-forum	2014	0004	none	none	So, I am dropping, for now, asking you the question:  Where ' s the Marx "" ?"	"I am moving on to ask you the question: "" Where ' s the beef "" ?"	0.4
3334	3362	main-news	MSRpar	2012train	631	none	none	Ballmer has been vocal in the past warning that Linux is a threat to Microsoft.	In the memo, Ballmer reiterated the open-source threat to Microsoft.	3.0
2644	2653	main-news	MSRpar	2012test	322	none	none	But U.S. troops will not shrink from mounting raids and attacking their foes when their locations can be pinpointed.	But American troops will not shrink from mounting raids in the locations of their foes that can be pinpointed.	4.75
681	681	main-captions	MSRvid	2012train	268	none	none	A man cuts a potato.	A man is slicing a potato.	3.75
3076	3102	main-news	MSRpar	2012train	230	none	none	She asked to be excused from last week's Cabinet session to prepare for a meeting with the presidents of Rwanda and Uganda.	She took the highly unusual step of skipping cabinet to attend a meeting with the presidents of Rwanda and Uganda.	3.455
2787	2811	main-news	MSRpar	2012test	549	none	none	There is, however, no photo of Peter Hollingworth in the June issue examined by the Herald yesterday.	There is, however, no photograph of Dr Hollingworth in the June issue of the magazine examined by The Age yesterday.	3.0
3806	3849	main-news	headlines	2013	124	none	none	Sarkozy to File Complaint in Gadhafi Funding Claim	Sarkozy to sue after Gaddafi cash claim bursts into campaign	3.6
2390	2393	main-forum	deft-forum	2014	393	none	none	Capital gains, top rate:  percent.	- Income, top rate:  percent.	2.8
5035	5078	main-news	headlines	2015	304	none	none	Death toll in Nairobi attack rises to 59	Death toll from Egypt violence rises to 638	1.6
993	993	main-captions	MSRvid	2012train	737	none	none	A man is karate kicking at another man wearing protective boxing gloves.	A man is kick boxing with a trainer.	2.5
4509	4552	main-news	headlines	2014	254	none	none	Committee nears final big immigration decisions	Senate Judiciary Committee nearing final big decisions in shaping immigration bill	3.4
4883	4926	main-news	headlines	2014	717	none	none	Dozens die as clashes erupt at Morsi rally in Cairo	More than 70 dead in clashes at Morsi rallies in Egypt	3.6
2243	2246	main-forum	deft-forum	2014	246	none	none	Mann's work was all about math.	Mann's work and the HS was all about Tree rings.	1.6
2783	2807	main-news	MSRpar	2012test	543	none	none	Nick Markakis, a left-hander from Young Harris Junior College in Georgia, went to the Orioles with the seventh pick.	Next, Baltimore took Nick Markakis, a left-handed pitcher and outfielder from Young Harris Junior College in Georgia.	3.8
2955	2979	main-news	MSRpar	2012train	42	none	none	A divided Supreme Court ruled Monday that Congress can force the nation's public libraries to equip computers with anti-pornography filters.	The Supreme Court said Monday the government can require public libraries to equip computers with anti-pornography filters, rejecting librarians' complaints that the law amounts to censorship.	3.6
4273	4316	main-news	headlines	2013	709	none	none	China yuan weakens to 6.3282 against USD Monday	China yuan retreats to 6.2697 against USD Thursday	2.8
5165	5208	main-news	headlines	2015	642	none	none	Russia responds to Ukraine ceasefire	Cyprus probes Ukraine assets	0.8
248	248	main-captions	MSRvid	2012test	371	none	none	The man played his guitar.	A man is playing a guitar.	3.75
3932	3975	main-news	headlines	2013	279	none	none	Palestinian prisoners to end hunger strike	Progress reported in Palestinian prisoner hunger strike talks	2.8
2005	2008	main-forum	deft-forum	2014	8	none	none	War in the middle east.	A WAR in the middle east.	5.0
4545	4588	main-news	headlines	2014	297	none	none	Meteorite hits central Russia, more than 500 people hurt	Meteorite hits central Russia, 400 hurt	3.0
5110	5153	main-news	headlines	2015	501	none	none	North Korea blocks access to joint industrial zone	North Korea Blocks Access to Key Industrial Zone	4.2
1887	1887	main-captions	images	2015	1186	none	none	A black and white spotted dog jumps over a stream.	A black and white spotted dog is jumping over the small stream of water.	4.6
3511	3554	main-news	deft-news	2014	104	none	none	an indian government official spoke on condition of anonymity.	the official spoke on condition of anonymity.	3.4
2184	2187	main-forum	deft-forum	2014	187	none	none	That's not the Moloch scene, though.	This is the Moloch scene.	2.4
2330	2333	main-forum	deft-forum	2014	333	none	none	in  Foxe basin was frozen.	Foxe was mostly frozen.	4.2
2855	2879	main-news	MSRpar	2012test	652	none	none	Prior to joining Kodak, Palumbo worked for Procter & Gamble Corp., where he managed products such as Folgers and Pantene shampoo.	Prior to joining Eastman Kodak, Mr. Palumbo held senior marketing positions for Procter & Gamble.	3.75
4587	4630	main-news	headlines	2014	349	none	none	Pistorius officer dropped from case	Pistorius officer on attempted murder charges	2.2
1927	1927	main-captions	images	2015	1293	none	none	A lady dressed in a kimono is looking at the camera.	Two girls dressed in black are sitting in a room making suggestive poses at the camera.	1.0
888	888	main-captions	MSRvid	2012train	578	none	none	A woman feeds an animal by hand.	The women are feeding the animal.	3.0
2637	2646	main-news	MSRpar	2012test	313	none	none	Defense lawyers had said a change of venue was needed because massive pretrial publicity had tainted the jury pool against their client.	Defense lawyers had requested a change of venue for two reasons: They argued that massive pretrial publicity had tainted the jury pool against their client.	4.75
4054	4097	main-news	headlines	2013	431	none	none	France says Greece must show credibility for eurozone	France's Hollande backs Greece but urges credible reform	1.8
2623	2632	main-news	MSRpar	2012test	290	none	none	The arrests revealed new details about the four-month investigation at Selenski's Mount Olivet Road home.	Kerkowski and Fassett's bodies were unearthed at Selenski's Mount Olivet Road home on June 5.	1.5
4248	4291	main-news	headlines	2013	674	none	none	Man charged after MP hurt in attack	Man charged with murder in flat	1.4
2915	2939	main-news	MSRpar	2012test	727	none	none	"When you crossed the line, you violated the constitutional right,"" said Charles Weisselberg, a UC Berkeley law professor."	"When you crossed the line, you violated the constitutional right,"" said Charles Weisselberg, who teaches law at the University of California, Berkeley."	5.0
4184	4227	main-news	headlines	2013	596	none	none	Obama to meet families of shooting victims	Obama to meet Batman gun victims	3.2
3460	3503	main-news	deft-news	2014	53	none	none	north korea denies involvement in any nuclear program in syria.	north korea denies involvement in any syrian nuclear project.	4.4
5511	5554	main-news	headlines	2016	25	Europe Media Monitor (http://emm.newsbrief.eu)	Europe Media Monitor (http://emm.newsbrief.eu)	Senate confirms Obama nominee to key appeals court	Senate approves Obama nominee to key appeals court	5.0
5188	5231	main-news	headlines	2015	699	none	none	Islamists still holding some 30 hostages as Kenya mall standoff continues	Death toll rises as Kenya mall siege continues	3.2
4208	4251	main-news	headlines	2013	623	none	none	British gold rush silences gripes over cost	2 British soldiers killed in Afghan insider attack	0.6
4902	4945	main-news	headlines	2014	737	none	none	Obama pledges to reignite economy	Obama to press Congress to act on economy	2.6
3940	3983	main-news	headlines	2013	288	none	none	Government of Canada Supports Montréal Women Leading Change	Government of Canada Supports Women's Safety in Regina	1.6
1195	1195	main-captions	images	2014	290	none	none	A man and woman stand, smiling for camera.	A man and woman are posing for the camera.	4.2
5648	5691	main-news	headlines	2016	1133	Europe Media Monitor (http://emm.newsbrief.eu)	Europe Media Monitor (http://emm.newsbrief.eu)	Iran ends cooperation agreement with Pakistan	Iran, Tajikistan sign cooperation agreement	2.0
4678	4721	main-news	headlines	2014	461	none	none	Israel green-lights 1500 settler homes	Israel unveils 1,800 more settler homes	3.2
1894	1894	main-captions	images	2015	1202	none	none	A boy waves around a sparkler.	A young boy is twisting a sparkler around in the air.	4.4
3935	3978	main-news	headlines	2013	282	none	none	Syrian journalists killed in capital	US Marines killed in base attack	0.6
1714	1714	main-captions	images	2015	653	none	none	A black and brown dog walks through the snow near a building.	An older man stands outside a old boarded up building.	0.8
1571	1571	main-captions	images	2015	232	none	none	a boy jumps into the blue pool water.	The young boy is jumping into the pool on his belly.	3.4
5456	5499	main-news	headlines	2015	1379	none	none	Palestinian diplomat injured in explosion in Prague	Palestinian ambassador injured in apartment blast	4.0
3395	3438	main-news	MSRpar	2012train	733	none	none	Volume was moderate at 827.68 million shares, up from 798.95 million at the same point Tuesday.	Volume came to 439.66 million shares, below 450.39 million at the same point Wednesday.	1.5
2410	2413	main-forum	deft-forum	2014	413	none	none	It's about the baggage attached.	It's not the same thing.	0.0
3537	3580	main-news	deft-news	2014	130	none	none	india accuses islamabad of funding and training guerrillas.	india accuses pakistan of funding and training the cross-border guerrillas.	3.0
3951	3994	main-news	headlines	2013	303	none	none	Chinese stocks close higher Thursday	Chinese stocks open mixed Wednesday	1.0
4708	4751	main-news	headlines	2014	502	none	none	Weak earnings drag US stocks lower in early trade	Weak earnings drag stocks lower on Wall Street	3.8
4542	4585	main-news	headlines	2014	294	none	none	6.0-magnitude quake hits Greece -- USGS	5.0-magnitude quake jolts Japan	1.0
4879	4922	main-news	headlines	2014	712	none	none	Building collapses in India; 25 feared trapped	India building collapse kills 14; dozens trapped	3.0
5672	5715	main-news	headlines	2016	1275	Europe Media Monitor (http://emm.newsbrief.eu)	Europe Media Monitor (http://emm.newsbrief.eu)	Govt. to hold talks with FTII students	Cameron to hold talks with Sturgeon on UK future	0.0
1097	1097	main-captions	images	2014	136	none	none	A group of people sitting at a restaurant table.	A group of people sitting around a table with food on it.	4.2
2211	2214	main-forum	deft-forum	2014	214	none	none	I thought that was mostly just the Dutch.	It is mostly just the Dutch.	4.0
2927	2951	main-news	MSRpar	2012test	747	none	none	As part of his deal, Mr. Delainey has agreed to cooperate in the continuing investigation.	Dave Delainey agreed to cooperate with federal prosecutors in exchange for the plea.	4.4
1272	1272	main-captions	images	2014	398	none	none	The cat is sitting between two bicycles in front of a door.	Than horse standing in a field in front of a fence.	0.0
5588	5631	main-news	headlines	2016	695	Europe Media Monitor (http://emm.newsbrief.eu)	Europe Media Monitor (http://emm.newsbrief.eu)	Ten rescued off Waterford, Dublin coasts	Six rescued after boat capsizes in Dublin Bay	3.0
4498	4541	main-news	headlines	2014	239	none	none	Gunmen Kill 11 Foreign Tourists in Pakistan	Gunmen kill 11 foreign climbers in Pakistan	4.0
2228	2231	main-forum	deft-forum	2014	231	none	none	"Zimmerman replied, ""What are you doing here?"""	"Martin said, ""Why are you following me?"""	0.9
4097	4140	main-news	headlines	2013	486	none	none	Man sets himself on fire at Breivik trial	Man sets self afire outside Breivik trial	4.6
3040	3064	main-news	MSRpar	2012train	161	none	none	But Forest, the Freedom Organisation for the Right to Enjoy Smoking Tobacco, said: ''Mention the word prohibition and everyone knows what happened there.	"Forest, the Freedom Organisation for the Right to Enjoy Smoking Tobacco, said it had greeted The Lancet's call with ""amusement and disbelief'""."	1.6
2253	2256	main-forum	deft-forum	2014	256	none	none	"Mom busted in and said, ""What's that noise?"""	My kids busted in and said 'whats that Dad?'	1.8
3108	3134	main-news	MSRpar	2012train	273	none	none	Founders of the group are Matsushita Electric, Sony, Hitachi, NEC, Royal Philips Electronics, Samsung, Sharp and Toshiba.	CELF's founding members are Hitachi, Matsushita, NEC, Philips, Samsung, Sharp, Sony, and Toshiba.	3.4
2690	2705	main-news	MSRpar	2012test	394	none	none	The computers were reportedly located in the U.S., Canada and South Korea.	The PCs are scattered across the United States, Canada and South Korea.	4.75
2095	2098	main-forum	deft-forum	2014	98	none	none	Dutchy Has anyone heard from Dutchy?	@NickFun, Has anyone heard from Dutchy?	3.6
3650	3693	main-news	deft-news	2014	243	none	none	putin announced that the cfe treaty does not duly protect russia's security interests.	the cfe treaty does not duly protect the russian federation's security interests.	3.6
3002	3026	main-news	MSRpar	2012train	105	none	none	After Freitas' opening statement, King County Superior Court Judge Charles Mertel recessed trial until after the Thanksgiving weekend.	King County Superior Court Judge Charles Mertel will then recess the trial until Monday.	3.0
196	196	main-captions	MSRvid	2012test	290	none	none	The man used a chopper to chop the onion.	The man used a machine to chop up a potatoe.	2.0
854	854	main-captions	MSRvid	2012train	526	none	none	A woman is reading a lifestyle magazine.	A woman is slicing a meat into pieces.	0.5
5040	5083	main-news	headlines	2015	316	none	none	Updated - Two explosions near finish line of Boston Marathon	Report of two explosions at finish line of Boston Marathon	5.0
2530	2539	main-news	MSRpar	2012test	148	none	none	The average American makes four trips a day, 45 percent for shopping or errands.	Nearly half - 45 percent - are for shopping or running errands.	3.333
5101	5144	main-news	headlines	2015	483	none	none	Bradley Manning-WikiLeaks case turns to sentencing	Manning WikiLeaks case turns to sentencing phase	5.0
1595	1595	main-captions	images	2015	299	none	none	A bloody man and woman pose for a picture.	A man in woman dressed warmly pose for a picture.	2.0
1633	1633	main-captions	images	2015	403	none	none	A brown dog in running on grass.	A brown dog runs through the grass.	4.8
4028	4071	main-news	headlines	2013	399	none	none	UN observers find traces of Syrian massacre	UN team investigates Syrian massacre	4.0
1464	1464	main-captions	images	2014	695	none	none	A woman riding a bicycle on a large concrete area.	A women riding a mountain bike on a large concrete area.	3.8
4870	4913	main-news	headlines	2014	702	none	none	Russia Destroys Over 75% of Its Chemical Weapons Stockpile	Britain Sees Evidence Assad Could Use Chemical Weapons	1.0
851	851	main-captions	MSRvid	2012train	521	none	none	A person is riding a jetski in the waves.	A woman is riding a seadoo.	2.0
2833	2857	main-news	MSRpar	2012test	619	none	none	He really left us with a smile on his face and no last words, daughter Linda Hope said.	He really left us with a smile on his face and no last words ... He gave us each a kiss and that was it, she said.	3.25
3315	3343	main-news	MSRpar	2012train	601	none	none	Ernst & Young admitted no wrongdoing with the settlement.	Ernst & Young spokesman Kenneth Kerrigan said the firm admits no wrongdoing.	4.0
2328	2331	main-forum	deft-forum	2014	331	none	none	Are you driving one?	Are you driving a fucking Volt?	2.6
4390	4433	main-news	headlines	2014	109	none	none	Mugabe declared winner of disputed elections	Zimbabwe: Mugabe declared winner in disputed vote	4.0
5642	5685	main-news	headlines	2016	1086	Europe Media Monitor (http://emm.newsbrief.eu)	Europe Media Monitor (http://emm.newsbrief.eu)	CCTV of gunmen in Tunisia museum attack	19 killed in Tunis museum attack	1.0
1721	1721	main-captions	images	2015	671	none	none	A woman wearing a pink shirt jumps in the air with her arms and legs spread to her sides.	A man wearing suspenders and sunglasses leaps up in the air with his arms and legs spread out to the side.	2.4
3607	3650	main-news	deft-news	2014	200	none	none	blix stated that it is essential to increase efforts to eliminate nuclear arms and weapons of mass destruction.	blix was visiting new zealand and said that it is essential that greater efforts be made to eliminate nuclear arms and weapons of mass destruction.	3.4
1346	1346	main-captions	images	2014	506	none	none	A little bird floating in the water.	A duck floating in the water.	2.4
2060	2063	main-forum	deft-forum	2014	63	none	none	Israel doesn't give a ****, accept it.	That Israel doesn't giva a **** what anybody else thinks.	3.4
336	336	main-captions	MSRvid	2012test	501	none	none	A man is playing a guitar.	A woman is cutting vegetable.	0.0
1324	1324	main-captions	images	2014	475	none	none	A man and two women smiling at the camera while sitting on a blue sofa.	A man and women smiling at the camera while standing in a kitchen.	2.2
377	377	main-captions	MSRvid	2012test	570	none	none	A group of people sing.	Some people are singing.	5.0
3145	3171	main-news	MSRpar	2012train	337	none	none	As a result, 24 players broke par in the first round.	Twenty-four players broke par in the first round, the third highest figure in U.S. Open history.	3.0
1867	1867	main-captions	images	2015	1133	none	none	A swimmer is doing the backstroke in the swimming pool.	a person doing the back stroke in a swimming pool	4.8
2399	2402	main-forum	deft-forum	2014	402	none	none	Some believe the 'right' is most important.	Some believe not slaughtering the unborn is most important.	1.2
5005	5048	main-news	headlines	2015	229	none	none	Israel ends airstrike case; Palestinians critical	Israeli gunboats fire at Palestinian fishermen	1.4
838	838	main-captions	MSRvid	2012train	504	none	none	A clown is singing and people are dancing.	A clown is singing.	3.0
3369	3397	main-news	MSRpar	2012train	677	none	none	The third appointment was to a new job, executive vice president and chief staff officer.	Bruce N. Hawthorne, 53, was named executive vice president and chief staff officer.	3.25
503	503	main-captions	MSRvid	2012train	25	none	none	A man is playing the guitar.	A man is playing the flute.	2.2
280	280	main-captions	MSRvid	2012test	416	none	none	A man holds a small animal in one hand.	A man shows off a small monkey.	1.75
1612	1612	main-captions	images	2015	349	none	none	"Three individuals are posing on skis behind a ""no skiing"" sign."	Three people on skis are standing behind a no skiing sign.	4.4
1320	1320	main-captions	images	2014	467	none	none	A blue motorcycle is parked on the sidewalk.	A blue moped parked on the sidewalk.	4.0
4198	4241	main-news	headlines	2013	613	none	none	Cause of Whitney Houston's death could take weeks	Investigators seek answers to Whitney Houston's death	1.8
5176	5219	main-news	headlines	2015	664	none	none	India Ink: Image of the Day: May 21	India Ink: Image of the Day: January 16	1.8
4882	4925	main-news	headlines	2014	716	none	none	Israel agrees to release Palestinian prisoners	Israel releases 26 more Palestinian prisoners	2.8
2746	2770	main-news	MSRpar	2012test	484	none	none	Today, we are trying to convey this problem to Russian President Vladimir Putin and US President George W Bush.	Today, we are trying to convey this problem to Russian President Vladimir Putin (news - web sites) and President Bush (news - web sites).	4.6
5129	5172	main-news	headlines	2015	545	none	none	Foreign exchange rates in India	Foreign exchange rates in Singapore	1.4
3297	3325	main-news	MSRpar	2012train	575	none	none	US military officials say rotor wash from the helicopter might have blown down the banner.	"US officials said downward ""rotor wash"" generated by the hovering helicopter stripped the flag from the tower."	3.4
4936	4979	main-news	headlines	2015	60	none	none	Palestinian prisoners arrive at Muqata in Ramallah	Pakistani prisoner assaulted in Jammu jail	1.0
2019	2022	main-forum	deft-forum	2014	22	none	none	I oppose the death penalty.	This is why I support the death penalty.	1.0
2320	2323	main-forum	deft-forum	2014	323	none	none	Originally Posted by spikdboy Not wishful thinking, rather realistic.	Originally Posted by objectivism Not wishful thinking, rather realistic.	3.8
4529	4572	main-news	headlines	2014	279	none	none	Thousands protest gay marriage	Thousands protest gay marriage in Paris	3.6
1173	1173	main-captions	images	2014	251	none	none	A girl in riding gear sits atop a brown horse.	A girl in a red shirt is riding a brown horse.	4.0
2396	2399	main-forum	deft-forum	2014	399	none	none	The Muslims would say the same thing about the Qur'an.	The Hindus would say the same thing about the Bhagavad Ghita.	1.0
4	4	main-captions	MSRvid	2012test	9	none	none	A man is playing the cello.	A man seated is playing the cello.	4.25
1348	1348	main-captions	images	2014	510	none	none	Old blue and white train on tracks.	A blue train in a mountainous area.	2.6
1246	1246	main-captions	images	2014	363	none	none	A man stands in front of a train.	A man is standing in front of a raised statue,.	2.0
1539	1539	main-captions	images	2015	157	none	none	Man is carrying a tool box down the sidewalk.	A woman is riding a blue bicycle in a park.	0.0
5238	5281	main-news	headlines	2015	809	none	none	Obama to sign up for Obamacare	Obama visits tornado hit Oklahoma	0.4
3531	3574	main-news	deft-news	2014	124	none	none	last week russia announced that it will suspend participation in the cfe.	nato regrets russia's decision to suspend participation in the cfe.	2.4
303	303	main-captions	MSRvid	2012test	450	none	none	A man is drawing a picture.	A person is drawing.	3.6
1986	1986	main-captions	images	2015	1471	none	none	The dog is in the air above the grass.	The dog is laying on a bed with a blue sheet.	1.0
4773	4816	main-news	headlines	2014	581	none	none	Three freed in centre abuse probe	Three storey building collapses in Ebute Meta	0.0
1156	1156	main-captions	images	2014	226	none	none	A yellow parrot clings to the side of its cage.	A yellow and orange bird hold on to the side of a cage.	3.4
995	995	main-captions	MSRvid	2012train	742	none	none	A young woman is playing a guitar.	A woman cuts up some meat.	0.75
2729	2753	main-news	MSRpar	2012test	458	none	none	So far, Georgia has been returned all but $70,000 of the money it wired.	Georgia has received all but $70,000 of its money back with the help of the FBI.	3.75
4081	4124	main-news	headlines	2013	462	none	none	Torres moving on after Olympic bid fails	Torres finishes 4th, misses out on sixth Olympics	3.0
1892	1892	main-captions	images	2015	1197	none	none	A group of four children dancing in a backyard.	A group of children do stretches on colored mats.	1.6
2977	3001	main-news	MSRpar	2012train	69	none	none	Ms. Cripps-Prawak left last Friday, two days after the department introduced a plan to distribute medical marijuana through doctors' offices.	The director of the Office of Medical Access, Cindy Cripps-Prawak, left her job after the department introduced a plan to distribute marijuana through doctors' offices.	4.25
3431	3474	main-news	deft-news	2014	24	none	none	russian officials have called for a conference on the conventional forces in europe treaty to discuss ratification of the amended treaty.	antonov spoke the day before a conference on the conventional forces in europe treaty.	3.2
