	index	genre	filename	year	old_index	source1	source2	sentence1	sentence2	score
2370	2373	main-forum	deft-forum	2014	373	none	none	Proverbs  John the Baptist was a Nazarite from birth.	John the Baptist was a Nazarite from birth.	4.6
2762	2786	main-news	MSRpar	2012test	510	none	none	The S&P/TSX composite rose 87.74 points on the week, while the TSX Venture Exchange composite gained 44.49 points.	On the week, the Dow Jones industrial average rose 11.56 points, while the Nasdaq Stock Market gained 39.42 points.	1.0
3726	3769	main-news	headlines	2013	22	none	none	Three Tibetans self-immolate in western China: report	7 Tibetans self-immolate in China	2.4
4694	4737	main-news	headlines	2014	483	none	none	Philippines, rebels reach wealth-sharing deal	Philippines and rebels reach 'wealth deal'	5.0
3068	3094	main-news	MSRpar	2012train	213	none	none	This has been a persistent problem that has not been solved, investigation board member Steven Wallace said.	This was a persistent problem which has not been solved, mechanically and physically, said board member Steven Wallace.	4.0
4263	4306	main-news	headlines	2013	697	none	none	Taiwan rattled by strong earthquake	China rocked by twin earthquakes	1.2
1730	1730	main-captions	images	2015	695	none	none	A young boy is standing on a gray tiled area.	A young boy is practicing his karate in a gym.	1.0
1483	1483	main-captions	images	2014	725	none	none	Several people on motorcycles in a market square.	People ride mopeds in an urban setting.	1.8
2441	2444	main-forum	deft-forum	2014	444	none	none	Last night Japanese forces attacked Hong Kong.	Last night Japanese forces attacked the Philippine Islands.	2.6
4615	4658	main-news	headlines	2014	378	none	none	French forces attack al-Qaeda's Mali allies	A battle to retake north Mali: Hundreds of French troops drive back al-Qaida-linked rebels	2.6
2974	2998	main-news	MSRpar	2012train	64	none	none	"Dean told reporters traveling on his 10-city ""Sleepless Summer"" tour that he considered campaigning in Texas a challenge."	"Today, Dean ends his four-day, 10-city ""Sleepless Summer"" tour in Chicago and New York."	2.6
5425	5468	main-news	headlines	2015	1294	none	none	Car bomb kills 20 in northwest Syria	Car bomb kills 40 in northwest Pakistan	1.2
1884	1884	main-captions	images	2015	1177	none	none	Two girls with ponytails ride an amusement park ride.	A young girl is on a ride at an amusement park.	3.0
1013	1013	main-captions	images	2014	21	none	none	A black dog standing in front of yellow flowers.	A black dog standing in a field.	3.0
5273	5316	main-news	headlines	2015	903	none	none	KL shares remain higher mid-afternoon	KL shares continue uptrend mid-afternoon	4.4
4859	4902	main-news	headlines	2014	688	none	none	Mexico swears in president amid violent protests	Former New Mexico Gov. Richardson pressing North Korean test ban	0.0
3133	3159	main-news	MSRpar	2012train	316	none	none	The Conference Board reported its U.S. Consumer Confidence Index slipped to 83.5 in June from 83.6 in May.	The consumer-confidence index came in at 83.5 in June, down slightly from a revised 83.6 in May, the Conference Board said.	4.667
3857	3900	main-news	headlines	2013	186	none	none	Bangladesh Muslims torch Buddhist shrines, police say	Muslims torch Buddhist temples	3.6
1869	1869	main-captions	images	2015	1136	none	none	A brown dog is running through green grass.	A brown dog is running though a river.	2.4
3491	3534	main-news	deft-news	2014	84	none	none	the international atomic energy agency may have been tricked because it was eager for a deal.	the international atomic energy agency plan draws out negotiations for many months.	2.4
3134	3160	main-news	MSRpar	2012train	317	none	none	I notice a mood change in their priorities, one politician said.	I notice a mood change in their priorities, said one Iraqi politician after meeting with Mr. Bremer.	3.333
1952	1952	main-captions	images	2015	1359	none	none	Many middle eastern people are sitting in the back of a blue truck.	A group of people are riding in the back of a truck.	3.4
709	709	main-captions	MSRvid	2012train	308	none	none	A woman is grating carrots.	A woman is coating a pork chop.	1.6
890	890	main-captions	MSRvid	2012train	583	none	none	A young woman is playing the flute.	A woman is washing off the top of a freezer.	0.0
3148	3174	main-news	MSRpar	2012train	343	none	none	Shares of SCO closed at $10.93, down 28 cents, in Monday trading on the Nasdaq Stock Market.	IBM shares closed up $1.75, or 2.11 percent, at $84.50 on the New York Stock Exchange.	1.0
2831	2855	main-news	MSRpar	2012test	616	none	none	"Smith said simply ""Oh, my God,"" in the seconds afterward, according to Weinshall."	"In the seconds after the crash, she added, Captain Smith said simply, ""Oh my God."""	3.75
4754	4797	main-news	headlines	2014	559	none	none	Syria car bomb kills at least 12 in rebel-held town	Sinai car bomb kills at least 10 Egyptian soldiers	1.8
2502	2505	main-news	MSRpar	2012test	90	none	none	The festival kicked off yesterday one day after the Competition Commission delivered its final verdict to the Government on the proposed £4.1 billion merger.	The Competition Commission delivered its verdict yesterday on the proposed merger of the two big ITV players, Carlton and Granada.	2.818
452	452	main-captions	MSRvid	2012test	684	none	none	A woman is stirring two eggs in a glass bowl.	A young girl is singing on a stage.	0.0
4681	4724	main-news	headlines	2014	466	none	none	'Israeli' arrested in Yemen Mossad spy	Israeli forces detain 2 in Hebron arrest raid	1.6
2875	2899	main-news	MSRpar	2012test	676	none	none	But Senate criticism of the House plan Tuesday came on several fronts.	And several Senate Republicans are cranky about the House map.	2.75
70	70	main-captions	MSRvid	2012test	106	none	none	A person is cutting mushrooms.	A person is cutting mushrooms with a knife.	4.2
4268	4311	main-news	headlines	2013	703	none	none	Bombings, clashes continue in Syria	Bombings, clashes as Syria opposition seeks arms	3.4
132	132	main-captions	MSRvid	2012test	195	none	none	A man and woman are driving down the street in a jeep.	A man and woman are driving down the road in an open air vehicle.	4.0
3449	3492	main-news	deft-news	2014	42	none	none	russia ratified the updated treaty in 2004 but the united states and other nato members have refused to do so arguing that moscow must first fulfill obligations to withdraw forces from georgia and from moldova's separatist region of trans-dniester.	russia has ratified the amended version but the united states and other nato members have refused to do so until the russian government withdraws troops from the former soviet republics of moldova and georgia.	4.2
3894	3937	main-news	headlines	2013	232	none	none	Putin claims victory in Russia's presidential election	Will Putin's Election Victory in Russia Be Greeted with Protests?	1.8
3518	3561	main-news	deft-news	2014	111	none	none	zhang stated-- china opposes restricting the peaceful use of nuclear energy by non-nuclear-weapon states on the basis of non-proliferation because the peaceful use of nuclear energy is a crucial objective of the npt.	zhang yan stated that china opposes using non-proliferation as a pretext for restricting and depriving non-nuclear-weapon states of the right to peaceful use of nuclear energy.	4.4
5682	5725	main-news	headlines	2016	1313	Europe Media Monitor (http://emm.newsbrief.eu)	Europe Media Monitor (http://emm.newsbrief.eu)	South Korea reports seven new MERS cases	South Korean woman in contact with MERS patient dies	1.0
5483	5526	main-news	headlines	2015	1440	none	none	Austrian found hoarding 56 stolen skulls in home museum	Stolen skulls found in home museum	3.4
433	433	main-captions	MSRvid	2012test	649	none	none	A man is petting a tied up dog.	A man is showing his dog to the camera.	1.0
5420	5463	main-news	headlines	2015	1279	none	none	China's anger at N. Korea overcomes worry over US	China's anger at North Korea overcomes worry over U.S. stealth flights	3.2
5240	5283	main-news	headlines	2015	816	none	none	China yuan weakens to 6.1535 against USD	China yuan strengthens to new high against USD	2.0
996	996	main-captions	MSRvid	2012train	744	none	none	The men are playing soccer.	A man is riding a motorcycle.	0.0
4907	4950	main-news	headlines	2014	744	none	none	Bangladesh building disaster death toll passes 500	Bangladesh building collapse: death toll climbs to 580	3.0
335	335	main-captions	MSRvid	2012test	500	none	none	A man is breaking water jugs.	A woman is peeling garlic.	0.2
4813	4856	main-news	headlines	2014	629	none	none	Venezuela's Hugo Chavez dies of cancer	Venezuelan President Hugo Chavez dies of cancer at 58	3.8
1823	1823	main-captions	images	2015	989	none	none	Four black dogs run across the grass.	A dog runs across the grassy field.	2.0
3452	3495	main-news	deft-news	2014	45	none	none	police stated tsai wen-huang would be extradited to taiwan.	police stated that-- chung has been on the run.	1.8
5532	5575	main-news	headlines	2016	192	Europe Media Monitor (http://emm.newsbrief.eu)	Europe Media Monitor (http://emm.newsbrief.eu)	Ukrainian parliament dismisses president	Ukraine's parliament votes to dismiss president	4.0
2961	2985	main-news	MSRpar	2012train	48	none	none	Critics say the law violates civil liberties, something House Judiciary Committee Chairman James Sensenbrenner, R-Wis., says he is sensitive to.	House Judiciary Committee Chairman James Sensenbrenner, R-Wis., says he is sensitive to civil liberties complaints.	3.75
3421	3464	main-news	deft-news	2014	14	none	none	regional and international non-proliferation issues should be addressed through dialogue and negotiations.	the second proposal was that regional and international non-proliferation issues should be addressed through dialogue and negotiations.	3.6
4683	4726	main-news	headlines	2014	468	none	none	Egypt's interim president appoints 2 advisors	Egypt's interim president swears in new Cabinet	2.8
568	568	main-captions	MSRvid	2012train	109	none	none	A man is exercising.	A girl is exercising.	3.0
5088	5131	main-news	headlines	2015	446	none	none	Today in History, Dec. 2	Today in History, April 23	1.8
4151	4194	main-news	headlines	2013	554	none	none	Officials: Romney to get Secret Service protection	Obama addresses Secret Service scandal	0.6
406	406	main-captions	MSRvid	2012test	614	none	none	A woman holds a kangaroo.	A man in a hat sings a song.	0.0
2164	2167	main-forum	deft-forum	2014	167	none	none	We're talking about angels and common pins again, right?	@Lustig Andrei, We're talking about angels and common pins again, right?	4.8
4083	4126	main-news	headlines	2013	465	none	none	Sudan blames Israel for Khartoum arms fire	Sudan accuses Israel of airstrike on arms factory	3.6
287	287	main-captions	MSRvid	2012test	429	none	none	Some men are playing guitars.	Three men are playing guitars and singing together.	3.2
831	831	main-captions	MSRvid	2012train	493	none	none	A man is buttering bread.	A woman is ridint a horse.	0.0
2797	2821	main-news	MSRpar	2012test	564	none	none	Microsoft said Friday that it is halting development of future Macintosh versions of its Internet Explorer browser, citing competition from Apple Computer's Safari browser.	Microsoft will stop developing versions of its Internet Explorer browser software for Macintosh computers, saying that Apple's Safari is now all that Apple needs.	4.0
5183	5226	main-news	headlines	2015	684	none	none	Bombing Aimed at Hezbollah Hits Southern Beirut	Explosion Hits Hezbollah Area South of Beirut	4.2
4788	4831	main-news	headlines	2014	601	none	none	Women to face higher car insurance premiums	Women drivers to face insurance premium rise	5.0
3177	3203	main-news	MSRpar	2012train	398	none	none	"Officials are trying to retrieve the bodies from the water,"" police officer J.D. Tambe told Reuters, adding 26 of the dead were women."	"Officials are trying to retrieve the bodies from the water,"" police official J.D. Tambe told Reuters."	3.0
2150	2153	main-forum	deft-forum	2014	153	none	none	My gosh, I'm the one with the pregnancy ticker.	I have the pregnancy ticker.	4.2
789	789	main-captions	MSRvid	2012train	432	none	none	A girl is playing the piano.	A little girl is playing a grand piano on stage.	3.333
4797	4840	main-news	headlines	2014	612	none	none	P.G. police seeking driver in crash that killed child	Police seek gunmen in New Orleans Mother's Day parade shooting	0.0
188	188	main-captions	MSRvid	2012test	277	none	none	A man is playing a guitar.	A man is cleaning a glass door.	0.4
4816	4859	main-news	headlines	2014	633	none	none	26 Palestinian prisoners released from Israeli prison	Palestinian prisoner dies of cancer, unrest in Israel jails	1.0
332	332	main-captions	MSRvid	2012test	497	none	none	A man is holding a leaf.	A woman is watching television.	0.0
2607	2616	main-news	MSRpar	2012test	266	none	none	But the justices ruled that the police supervisor who repeatedly questioned Martinez did not violate his Fifth Amendment rights in doing so.	But the justices ruled that the police supervisor who repeatedly questioned Mr Martinez as he screamed in pain did not violate his Fifth Amendment rights.	3.75
2267	2270	main-forum	deft-forum	2014	270	none	none	Jury nullification has NOTHING to do with the Constitutionality of laws.	Jury nullification means a law isn't Constitutional?	2.6
3373	3401	main-news	MSRpar	2012train	683	none	none	The new servers will run either Linux or the x86 version of Solaris, he said.	The servers can run Solaris x86 operating system or the standard Linux operating system.	4.308
4718	4761	main-news	headlines	2014	516	none	none	Four arrested as Bangladesh building toll rises to 352	Owner arrested as Bangladesh building toll reaches 372	2.6
74	74	main-captions	MSRvid	2012test	111	none	none	A woman is peeling a potato.	A woman is peeling an apple.	2.0
5605	5648	main-news	headlines	2016	793	Europe Media Monitor (http://emm.newsbrief.eu)	Europe Media Monitor (http://emm.newsbrief.eu)	Turkey unrest goes on despite end to park protest	"Turkish PM Erdogan says ""duty"" to order crackdown on Istanbul park protest"	1.0
4898	4941	main-news	headlines	2014	733	none	none	Karzai to visit Pakistan for Taliban peace talks	Afghan president extends visit to Pakistan for Taliban talks	3.6
350	350	main-captions	MSRvid	2012test	522	none	none	Raccoons are eating.	A man is eating.	1.5
2546	2555	main-news	MSRpar	2012test	177	none	none	In the year-ago quarter, the steelmaker recorded a profit of $16.2 million, or 15 cents per share, on sales of $1.14 billion.	In the second quarter last year, AK Steel reported a profit of $16.2 million, or 15 cents a share.	3.4
1088	1088	main-captions	images	2014	122	none	none	Black train on train tracks.	A train on the train tracks.	4.1
4241	4284	main-news	headlines	2013	664	none	none	US teen held in Chicago 'jihad' car bomb plot	Chicago teen arrested in Chicago car bomb plot	3.4
3180	3206	main-news	MSRpar	2012train	402	none	none	The weather service reported maximum sustained winds of nearly 105 miles an hour with stronger gusts.	Maximum sustained winds were around 40 mph, with stronger gusts.	2.25
2361	2364	main-forum	deft-forum	2014	364	none	none	Florida The ignorance is yours!	The ignorance is yours!	3.4
3374	3402	main-news	MSRpar	2012train	684	none	none	Sliding down the ice, Moriarty and Carella hit the spongy, rocky floor of the river and immediately felt the pull.	Sliding down the embankment, the two rescuers hit the spongy, rocky floor of the river and immediately felt the pull.	3.4
1694	1694	main-captions	images	2015	575	none	none	The man is sitting at the top of a rocky mountain.	A person sticks their head out of a tent at the top of a mountain.	2.4
1678	1678	main-captions	images	2015	530	none	none	Two people walking on the beach at sunset.	Two people walking along the shore at sunset.	5.0
922	922	main-captions	MSRvid	2012train	628	none	none	A man is walking along a path through wilderness.	A man is peeling an onion.	0.75
4978	5021	main-news	headlines	2015	166	none	none	Egypt courts hear cases against Mubarak, Islamists	Egypt court temporarily releases Mubarak over illicit gains	1.8
3125	3151	main-news	MSRpar	2012train	300	none	none	It was the best advance since Oct. 1, when the index gained 22.25.	Standard & Poor's 500 index rose 15.66 to 1,046.79, its best advance since Oct. 1, when it gained 22.25.	3.0
4509	4552	main-news	headlines	2014	254	none	none	Committee nears final big immigration decisions	Senate Judiciary Committee nearing final big decisions in shaping immigration bill	3.4
2529	2538	main-news	MSRpar	2012test	144	none	none	The seven other nations in the initiative are Britain, Germany, Italy, the Netherlands, Poland, Portugal and Spain.	Other nations involved in the PSI include Germany, Italy, the Netherlands, Poland, Portugal, Spain and Britain.	3.6
1384	1384	main-captions	images	2014	568	none	none	Two brown horses standing in a green meadow.	A brown horse stands in tall grass.	2.6
684	684	main-captions	MSRvid	2012train	271	none	none	A girl dances in the rain.	A woman is dancing in the rain.	3.0
1085	1085	main-captions	images	2014	117	none	none	A black, flat screen television placed on the floor.	A flat screen TV on the floor.	4.0
532	532	main-captions	MSRvid	2012train	59	none	none	A cow is eating grass.	A cow is eating hay.	3.8
1947	1947	main-captions	images	2015	1343	none	none	A man riding his bike on the beach by the ocean.	A man walking his cow down the side of the road.	0.8
729	729	main-captions	MSRvid	2012train	338	none	none	The boy played his trumpet.	A boy is playing the trumpet.	4.4
2272	2275	main-forum	deft-forum	2014	275	none	none	Hi Pro and Corn: How many threads do you plan on making?	How many threads do you plan on making?	4.0
627	627	main-captions	MSRvid	2012train	196	none	none	A man is playing a piano.	A woman is peeling a potato.	0.0
919	919	main-captions	MSRvid	2012train	625	none	none	A man is catching a ball.	A cat is rubbing against a baby.	0.0
534	534	main-captions	MSRvid	2012train	61	none	none	A man is crying.	A man is screaming.	3.0
5029	5072	main-news	headlines	2015	291	none	none	Classic crossword - Saturday 1st June	Classic crossword - Saturday 20th April	1.6
796	796	main-captions	MSRvid	2012train	444	none	none	A boy played a keyboard.	A person is playing a piano keyboard.	3.2
1200	1200	main-captions	images	2014	296	none	none	A young woman with a bracelet is wearing a bikini top and jeans.	A woman wearing jeans, a dark bikini top, and a bracelet.	4.6
1848	1848	main-captions	images	2015	1072	none	none	A dog jumps in midair to catch a Frisbee.	The brown dog jumps for a pink Frisbee.	4.0
3256	3283	main-news	MSRpar	2012train	510	none	none	They later fell out and have backed a series of rival Congolese militias in recent years.	The two invading countries later fell out, and have since backed rival factions.	3.5
542	542	main-captions	MSRvid	2012train	73	none	none	A man dives into a pool.	A man is diving into a pool.	5.0
1492	1492	main-captions	images	2014	740	none	none	A train is at a train station.	a train in a station.	5.0
2975	2999	main-news	MSRpar	2012train	65	none	none	I felt that if I disagreed with Rosie too much I would lose my job, she said.	"Cavender did say: ""I felt that if I disagreed with Rosie too much I would lose my job."""	3.25
4936	4979	main-news	headlines	2015	60	none	none	Palestinian prisoners arrive at Muqata in Ramallah	Pakistani prisoner assaulted in Jammu jail	1.0
701	701	main-captions	MSRvid	2012train	298	none	none	A man is cutting tomatoes into pieces.	A woman is cutting potatoes.	1.8
5554	5597	main-news	headlines	2016	371	Europe Media Monitor (http://emm.newsbrief.eu)	Europe Media Monitor (http://emm.newsbrief.eu)	PSNI failed RUC officers, tribunal told	13:23 PSNI 'failed RUC officer families'	4.0
1190	1190	main-captions	images	2014	279	none	none	Old green bottle sitting on a table.	Three men in suits sitting at a table.	0.4
131	131	main-captions	MSRvid	2012test	193	none	none	A man is lifting a car.	A man is climbing a wall.	1.4
3529	3572	main-news	deft-news	2014	122	none	none	indian troops already fighting rebels in kashmir are now engaged in a massive campaign to destroy poppy crops in the region.	indian troops already fighting rebels are now also engaged in a massive operation to destroy poppy crops in kashmir.	5.0
5674	5717	main-news	headlines	2016	1278	Europe Media Monitor (http://emm.newsbrief.eu)	Europe Media Monitor (http://emm.newsbrief.eu)	Gunners fire but fail to advance in Champions League	EPL clubs out to avoid Champions League woes	1.0
2176	2179	main-forum	deft-forum	2014	179	none	none	If so, alot of cops should take presciption drugs.	If so, alot of inventors, writers should take prescription drugs..	2.4
800	800	main-captions	MSRvid	2012train	452	none	none	A gun is being fired.	A potato is being peeled.	0.5
337	337	main-captions	MSRvid	2012test	502	none	none	A girl is eating a cupcake.	A man is slicing a cucumber.	0.0
5543	5586	main-news	headlines	2016	265	Europe Media Monitor (http://emm.newsbrief.eu)	Europe Media Monitor (http://emm.newsbrief.eu)	Nobel author Doris Lessing dies at 94	Nobel Prize winning author Doris Lessing dies	4.0
3805	3848	main-news	headlines	2013	123	none	none	Massive Hurricane Sandy bears down on U.S. East Coast	Hurricane Sandy gains speed, batters US east coast	4.0
634	634	main-captions	MSRvid	2012train	203	none	none	The baby is laughing and crawling.	A baby is laughing and crawling on the floor.	4.2
3289	3317	main-news	MSRpar	2012train	565	none	none	Those reports were denied by the interior minister, Prince Nayef.	However, the Saudi interior minister, Prince Nayef, denied the reports.	4.25
1739	1739	main-captions	images	2015	722	none	none	An old man in a black trench coat standing in a marketplace.	The baby is wearing a red shirt and walking in a plaza.	1.2
211	211	main-captions	MSRvid	2012test	311	none	none	A man is slicing a potato into pieces.	A man is cutting a potato.	4.2
3063	3087	main-news	MSRpar	2012train	203	none	none	The Nasdaq composite index added 30.46 points, or 2 percent, to 1,520.15.	The Nasdaq had a weekly gain of 17.27, or 1.2 percent, closing at 1,520.15 after gaining 30.46 yesterday.	2.4
2012	2015	main-forum	deft-forum	2014	15	none	none	The whole earth combined produces enough food for  billion people.	Who does it now only produce enough for  billion?	2.2
3687	3730	main-news	deft-news	2014	280	none	none	the cfe is 1 of several issues negatively impacting russia's relations with the united states and europe.	the treaty is one of several issues causing tense relations between the governments of russia and the u.s. and europe.	4.0
2358	2361	main-forum	deft-forum	2014	361	none	none	The people had awakened.	Because the people had awakened.	4.2
5415	5458	main-news	headlines	2015	1269	none	none	Two skydivers dead after colliding during US jump	Two skydivers dead after colliding during jump in Arizona	3.8
3787	3830	main-news	headlines	2013	101	none	none	'No Evidence' In Afghanistan Massacre Case	US toll in Afghanistan hits 2,000	0.8
4203	4246	main-news	headlines	2013	618	none	none	Four seriously injured in M23 motorway crash	Four injured in motorway crash	3.6
4020	4063	main-news	headlines	2013	391	none	none	U.S. soldier killed in shooting incident in S. Afghanistan	Five NATO soldiers killed in Afghanistan	1.6
2702	2717	main-news	MSRpar	2012test	411	none	none	July 18: Hurlbert files a single count of felony sexual assault against Bryant.	Bryant, 24, has been charged with felony sexual assault.	3.056
3543	3586	main-news	deft-news	2014	136	none	none	saferworld team leader on transfer controls and small arms roy isbister stated-- the eu embargo prohibits direct or indirect supply of military equipment for use in myanmar.	saferworld team leader on transfer controls and small arms roy isbister stated that -- the eu embargo explicitly states that no military equipment should be supplied either directly or indirectly for use in myanmar.	5.0
4347	4390	main-news	headlines	2014	54	none	none	Central African Republic president overthrown by rebels	Central African Republic President, PM stepping down	2.6
584	584	main-captions	MSRvid	2012train	131	none	none	A woman is peeling a potato.	A woman is slicing a tomato.	1.333
1591	1591	main-captions	images	2015	280	none	none	Two people sit on the end of a dock.	Two people sitting on a dock.	4.2
4004	4047	main-news	headlines	2013	368	none	none	Iran may cut oil exports to more EU states	Iran MPs say ready to ban oil exports to some EU states	3.6
999	999	main-captions	MSRvid	2012train	749	none	none	Panda's play on a swing.	A man is playing guitar.	0.8
1622	1622	main-captions	images	2015	381	none	none	The brown and black dog sprints across the snow.	A black dog is running quickly along the ground.	2.8
4150	4193	main-news	headlines	2013	552	none	none	2 Americans Killed as Afghan Unrest Enters Fifth Day	Two American Officers Murdered As Afghan Unrest Continues	4.2
3111	3137	main-news	MSRpar	2012train	276	none	none	"On the other hand, if this will help further establish Steve's innocence, we welcome it."""	"If draining the ponds in Maryland will further help establish Steve's innocence, we welcome it."""	3.25
2670	2685	main-news	MSRpar	2012test	368	none	none	The broader Standard & Poor's 500 Index .SPX advanced 2 points, or 0.24 percent, to 977.	The Nasdaq Composite Index .IXIC was off 6.52 points, or 0.39 percent, at 1,645.66.	0.8
2036	2039	main-forum	deft-forum	2014	39	none	none	You didn't mention PFA before that one post.	I didn't mention restraining order either.	0.8
4887	4930	main-news	headlines	2014	721	none	none	ISAF soldier killed in Afghan 'insider attack'	British soldier shot dead in Afghan ‘insider attack’	4.0
3076	3102	main-news	MSRpar	2012train	230	none	none	She asked to be excused from last week's Cabinet session to prepare for a meeting with the presidents of Rwanda and Uganda.	She took the highly unusual step of skipping cabinet to attend a meeting with the presidents of Rwanda and Uganda.	3.455
5684	5727	main-news	headlines	2016	1327	Europe Media Monitor (http://emm.newsbrief.eu)	Europe Media Monitor (http://emm.newsbrief.eu)	U.S. military says it conducts airstrikes against IS in Syria, Iraq	Observatory says Russian air strikes kill 45 in Syria	1.0
834	834	main-captions	MSRvid	2012train	497	none	none	A man takes a piece of pepperoni pizza out of a pizza box and puts it on the lid after he closes the box.	The man took a piece of pepperoni pizza out of the box.	2.75
436	436	main-captions	MSRvid	2012test	654	none	none	Two teams are playing soccer.	Different sets of teams are playing football on a field.	2.5
4513	4556	main-news	headlines	2014	260	none	none	Tunisian opposition politician shot dead	Tunisia opposition leader slain; protests erupt	3.0
4895	4938	main-news	headlines	2014	730	none	none	No plan to shut petrol pumps at night Moily	India govt rejects proposal to shut petrol pumps at night	3.8
1358	1358	main-captions	images	2014	528	none	none	A tiny blonde child in a blue dress sits on a table near her mother.	A young blonde girl wearing a helmet sits with a red bicycle behind her.	1.6
5635	5678	main-news	headlines	2016	1028	Europe Media Monitor (http://emm.newsbrief.eu)	Europe Media Monitor (http://emm.newsbrief.eu)	Israeli forces arrest 21 Palestinians overnight, clash with locals	Israeli security forces arrest 8 Palestinians in overnight West Bank sweeps	1.0
1012	1012	main-captions	images	2014	17	none	none	A kid jumping a ledge with a bike.	A black and white cat playing with a blanket.	0.0
3022	3046	main-news	MSRpar	2012train	130	none	none	Captain Robert Ramsey of the US 1st Armoured Division said a truck had exploded outside the building about 11am, and that one of the compound's outer walls had collapsed.	Captain Robert Ramsey of US 1St Armored Division said a truck had exploded outside the building at around 11 am.	3.2
4051	4094	main-news	headlines	2013	428	none	none	Nigeria: Nigerian troops swarm after 40 killed in student massacre	Nigeria police make arrests after college massacre	2.6
5297	5340	main-news	headlines	2015	958	none	none	Egyptian military spokesman denounces incitement against army	Labor ministry announcement due on Monday	0.0
5170	5213	main-news	headlines	2015	654	none	none	Egypt votes on new constitution	Egyptians Voting on New Constitution	5.0
2107	2110	main-forum	deft-forum	2014	110	none	none	A man and a woman are different yes.	Men and women are different yes?	3.4
1806	1806	main-captions	images	2015	927	none	none	A skier going down the snowy hill.	A brown dog is laying in the snow.	0.4
1007	1007	main-captions	images	2014	9	none	none	A close-up of a brown horse's head.	A side view of a horse's head.	3.4
1627	1627	main-captions	images	2015	392	none	none	A brown dog running through the woods.	A brown dog runs through the grass.	3.2
2578	2587	main-news	MSRpar	2012test	227	none	none	The rate of skin cancer has tripled since the 1950s in Norway and Sweden, according to the study.	The study also found that skin cancer nearly tripled in Norway and Sweden since the 1950s.	4.75
2866	2890	main-news	MSRpar	2012test	665	none	none	The US Senate judiciary committee overcame a significant hurdle yesterday in the battle to create a trust fund to pay victims of asbestos exposure.	The Senate judiciary committee on Tuesday overcame a significant hurdle in the battle to create a trust fund to pay victims of asbestos exposure but the most difficult obstacles remain.	3.75
1546	1546	main-captions	images	2015	177	none	none	A man is standing in water near a waterfall.	A man wades in the water and watches a water fall.	3.4
1413	1413	main-captions	images	2014	614	none	none	A bicycle is parked by a shop.	A green bike parked outside a book store.	3.8
5697	5740	main-news	headlines	2016	1422	Europe Media Monitor (http://emm.newsbrief.eu)	Europe Media Monitor (http://emm.newsbrief.eu)	Pakistan executions draw international ire	Pakistan protests ceasefire violations by India	0.0
361	361	main-captions	MSRvid	2012test	536	none	none	A man is doing push-ups.	A woman is cutting some octopus.	0.0
4847	4890	main-news	headlines	2014	673	none	none	US-Russia reach agreement on Syria	US-Russia reach agreement on Syria weapons	3.4
2048	2051	main-forum	deft-forum	2014	51	none	none	if you could kill one person to save four, would you?	As to would I kill  person to save , I have no idea.	2.0
2254	2257	main-forum	deft-forum	2014	257	none	none	My best, Kutte My ex-fiance wouldn't use the VA or Navy doctor's.	Jay My ex-fiance wouldn't use the VA or Navy doctor's.	3.6
3647	3690	main-news	deft-news	2014	240	none	none	the european union and the united states have frozen al-qadi's assets.	the western governments include the united states and france.	0.4
1762	1762	main-captions	images	2015	799	none	none	A brown and white dog is walking next to a man on a skateboard.	A blond child is laying on a branch of a tree in a green field.	0.0
4953	4996	main-news	headlines	2015	103	none	none	Suspected U.S. drone strike kills 5 in Pakistan	U.S. drone strike kills 5 in Pakistan	3.8
430	430	main-captions	MSRvid	2012test	643	none	none	A man is tying his shoe.	A dog is riding on a bicyclists shoulders.	0.0
2206	2209	main-forum	deft-forum	2014	209	none	none	Despicable Ben, Stop trying to find excuses for the man.	Ben, Stop trying to find excuses for the man.	4.4
102	102	main-captions	MSRvid	2012test	149	none	none	The man cut a paper plate.	A man is cutting a paper plate.	4.8
429	429	main-captions	MSRvid	2012test	642	none	none	The woman is pencilling on eye shadow.	The girl is using an eye pencil on her eyelid.	2.8
3131	3157	main-news	MSRpar	2012train	312	none	none	International rescue workers are scouring flattened debris for survivors in Iran's shattered ancient Silk Road city of Bam after a violent earthquake killed more than 20,000 people.	International rescue workers hacked desperately through flattened debris for survivors and cemeteries overflowed in Iran's ancient Silk Road city of Bam yesterday.	3.0
4460	4503	main-news	headlines	2014	192	none	none	Up to 21, mostly foreigners, killed in Kabul suicide attack	Briton among dead in Kabul suicide attack	2.8
1089	1089	main-captions	images	2014	125	none	none	An orange tabby cat sleeping on the sofa.	Man wearing a bib sitting on a green couch.	0.0
1626	1626	main-captions	images	2015	388	none	none	A small dog runs through an obstacle course.	A small dog jumping over an obstacle.	3.8
258	258	main-captions	MSRvid	2012test	385	none	none	A lion is walking.	A lion is pacing in a pen.	2.4
1114	1114	main-captions	images	2014	157	none	none	Four people are rowing a boat near the shore.	four people are on a boat on green water.	2.8
3419	3462	main-news	deft-news	2014	12	none	none	the center will be operational in august 2008.	the center will formally open in 2009.	2.2
2923	2947	main-news	MSRpar	2012test	741	none	none	With all precincts reporting, Fletcher — a three-term congressman from Lexington — had an overwhelming 57 percent of the vote.	With all precincts reporting, Fletcher had 88,747 votes, or 57 percent of the total.	3.0
5110	5153	main-news	headlines	2015	501	none	none	North Korea blocks access to joint industrial zone	North Korea Blocks Access to Key Industrial Zone	4.2
