	index	genre	filename	year	old_index	source1	source2	sentence1	sentence2	score
2790	2814	main-news	MSRpar	2012test	554	none	none	Costa's semifinal opponent is Spaniard Juan Carlos Ferrero, whom he beat in last year's final.	Costa will play Juan Carlos Ferrero next in a rematch of last year's final.	3.75
4052	4095	main-news	headlines	2013	429	none	none	Nerves Calmed -- For Now : Markets Jump on Relief over Spanish Bank Bailout	Focus Shifts to Greece After Spain Secures Bank Bailout	2.2
4542	4585	main-news	headlines	2014	294	none	none	6.0-magnitude quake hits Greece -- USGS	5.0-magnitude quake jolts Japan	1.0
3837	3880	main-news	headlines	2013	163	none	none	UN monitors yet to reach site of Syrian 'massacre' – video	UN monitors unable to reach site of Syria killings	4.4
1830	1830	main-captions	images	2015	1010	none	none	Two dogs run through the snow, one with a tennis ball.	The boy is doing a stunt, through the air, on his bicycle.	0.0
4631	4674	main-news	headlines	2014	400	none	none	Nato troops kill two Afghan children	NATO strike kills 11 Afghan children	3.0
4265	4308	main-news	headlines	2013	700	none	none	Red Cross says negotiating halt to fighting in Syria to take aid	Red Cross negotiating Syria ceasefire to bring aid	4.4
3535	3578	main-news	deft-news	2014	128	none	none	myanmar's military rulers burned approximately 250 million dollars worth of illegal drugs to mark the international day against drug abuse and illicit trafficking.	myanmar's military rulers incinerated the drugs to mark the international day against drug abuse and illicit trafficking.	3.75
1528	1528	main-captions	images	2015	118	none	none	Two dogs are running through a grassy area.	Two dogs running through a grassy field.	4.8
1070	1070	main-captions	images	2014	96	none	none	The black and white bull is looking at the camera.	A black and white dog looking at the camera.	2.0
5019	5062	main-news	headlines	2015	270	none	none	Wreckage of Air Algerie plane carrying 116 people found in Mali	Wreckage from AirAlgerie flight AH5017 found in Mali	3.4
1354	1354	main-captions	images	2014	522	none	none	Red double decker bus driving down a street.	A double decker bus on a city street.	4.2
5260	5303	main-news	headlines	2015	867	none	none	US seeks to reassure wary Gulf allies over Iran deal	Hagel seeks to reassure jittery Gulf allies after Iran deal	4.0
1729	1729	main-captions	images	2015	694	none	none	Two dogs on the beach.	A dog walks on the beach.	2.4
1039	1039	main-captions	images	2014	57	none	none	Two people sitting at a table at a restaurant.	four people sitting at a table.	1.8
1600	1600	main-captions	images	2015	319	none	none	A girl holds up a yellow balloon animal.	A child holds a yellow balloon.	4.0
3858	3901	main-news	headlines	2013	187	none	none	U.S. Drone Kills Five Militants in Pakistan	Six Police Officers Killed in Attacks in Dagestan	0.4
3833	3876	main-news	headlines	2013	158	none	none	Mumbai is 2nd costliest Indian city to live in	Tech capital Bangalore costliest Indian city to live in: Survey	1.0
4384	4427	main-news	headlines	2014	102	none	none	Two Santa trackers competing this Christmas	Spain turning back the clock on siestas	0.0
4134	4177	main-news	headlines	2013	532	none	none	Life-threatening Midwest storms feared	'Life-Threatening' Storms Feared for Midwest	4.4
3076	3102	main-news	MSRpar	2012train	230	none	none	She asked to be excused from last week's Cabinet session to prepare for a meeting with the presidents of Rwanda and Uganda.	She took the highly unusual step of skipping cabinet to attend a meeting with the presidents of Rwanda and Uganda.	3.455
4065	4108	main-news	headlines	2013	442	none	none	Russia jails Pussy Riot protest punks for two years	Russian court to rule in Pussy Riot trial	1.8
2743	2767	main-news	MSRpar	2012test	477	none	none	The new Army Commander is the Masaka Armoured Brigade commanding officer, Brigadier Aronda Nyakairima who is now promoted to major general.	PRESIDENT Yoweri Museveni has promoted Brigadier Aronda Nyakairima to Major General and named him Army Commander.	3.2
2252	2255	main-forum	deft-forum	2014	255	none	none	lets assume we have % white and % black.	Imagine a place that's % white and % black.	3.77777777777778
1008	1008	main-captions	images	2014	10	none	none	A group of people eat at a table outside.	Group of elderly people sitting around a table.	2.8
3652	3695	main-news	deft-news	2014	245	none	none	russia has ratified the amended version but the united states and other nato members have refused to do so until the russian government withdraws troops from the former soviet republics of moldova and georgia.	the united states and other nato members have refused to ratify the amended version until russia withdraws troops from former soviet republics moldova and georgia.	3.6
1942	1942	main-captions	images	2015	1335	none	none	A person climbs up a snowy hill while their dog follows.	A person climbs a snowy hill while a black dog follows.	3.8
4569	4612	main-news	headlines	2014	328	none	none	Eurozone jobless hits fresh record high	EU jobless hits fresh record	4.4
1539	1539	main-captions	images	2015	157	none	none	Man is carrying a tool box down the sidewalk.	A woman is riding a blue bicycle in a park.	0.0
2217	2220	main-forum	deft-forum	2014	220	none	none	It's not imposing morals.	It's imposing a law.	1.1
2842	2866	main-news	MSRpar	2012test	632	none	none	Five alternate jurors were also chosen, with a final one set to be selected Friday morning from the panel.	Five alternate jurors also were selected, with a sixth alternate to be picked on Friday.	4.6
1556	1556	main-captions	images	2015	202	none	none	A guy and two girls are smiling at the camera.	Three dogs, one white and two brown, are running together on a field of grass.	0.0
2624	2633	main-news	MSRpar	2012test	291	none	none	We intend to appeal vigorously and still expect to be vindicated ultimately.	We think this was bad law, and we still expect to be vindicated ultimately.	3.067
4655	4698	main-news	headlines	2014	433	none	none	What is the nuclear option?	Photos show N. Korea nuclear readiness	1.2
5100	5143	main-news	headlines	2015	482	none	none	Gunman who held suburban Atlanta firefighters hostage now dead, police say	The Lede: Video: Gunman Takes Firefighters Hostage in Georgia	1.4
5229	5272	main-news	headlines	2015	788	none	none	At least two killed in southern Egypt clash	At least 18 killed in North Caucasus train station blast	0.4
5369	5412	main-news	headlines	2015	1146	none	none	Pro-Russia rebels to hold vote in Ukraine	Syria rebels: We killed Hezbollah men in Lebanon	0.0
1961	1961	main-captions	images	2015	1380	none	none	A man blowing a large bubble.	A man walking a large black horse.	0.0
5490	5533	main-news	headlines	2015	1459	none	none	Putin signs Crimea annexe treaty	09:32 Putin signs off Crimea annexation	3.6
1107	1107	main-captions	images	2014	148	none	none	Red double decker bus on side of street.	A red double decker bus on a city street.	4.4
2615	2624	main-news	MSRpar	2012test	279	none	none	French retirees will increase from one fifth to a third of the population by 2040.	By 2040, retirees will account for a third of the population, up from a fifth today.	4.0
2401	2404	main-forum	deft-forum	2014	404	none	none	I am not the one claiming the right to decide over another woman's body.	You want others to decide over a woman body.	2.8
5467	5510	main-news	headlines	2015	1398	none	none	India, US to hold talks on China next week	Egypt to hold more talks with IMF on loan next week	1.4
3246	3273	main-news	MSRpar	2012train	499	none	none	AirTran officials and a Boeing official declined to comment yesterday.	Trish York, a spokeswoman for Boeing, declined to comment on the deal.	4.0
1140	1140	main-captions	images	2014	203	none	none	Train going down the tracks.	Train gliding on tracks.	4.6
4370	4413	main-news	headlines	2014	84	none	none	Israeli military focuses on northern border	Egypt's military takes control over Muslim Brotherhood, supporters	1.6
2454	2457	main-news	MSRpar	2012test	12	none	none	One of the most well studied facets of temperament is how people respond to novelty.	One of the defining and well-studied characteristics of temperament is how people react to novelty.	4.8
4281	4324	main-news	headlines	2013	721	none	none	Yahoo! to name Google's Mayer as CEO: report	Yahoo names Google exec Mayer as CEO	4.2
1168	1168	main-captions	images	2014	243	none	none	A buddha statue sits on a table with a wooden table runner.	A bird standing on top of a wooden fencepost.	0.4
365	365	main-captions	MSRvid	2012test	546	none	none	A woman is peeling a potato.	A lion is walking around.	0.0
1010	1010	main-captions	images	2014	14	none	none	The man is riding a motorcycle down the road.	A man is riding a red motorcycle on the road.	4.0
2890	2914	main-news	MSRpar	2012test	693	none	none	"Mr. Bankhead said the crime scenes indicated that the killer was ""very methodical."""	GBI spokesman John Bankhead said the murder scenes showed that the killer was very methodical.	4.0
5669	5712	main-news	headlines	2016	1256	Europe Media Monitor (http://emm.newsbrief.eu)	Europe Media Monitor (http://emm.newsbrief.eu)	Pro-Palestinian Activists March to UN Headquarters	Pro-Palestinian activists prepare flotilla to break Gaza blockade	2.0
2086	2089	main-forum	deft-forum	2014	89	none	none	No healthy person needs gambling.	No healthy person needs sex.	1.4
4747	4790	main-news	headlines	2014	550	none	none	South Korean Workers Start Leaving Joint Factory Zone	South Korean workers set to leave joint factory zone	3.8
4256	4299	main-news	headlines	2013	686	none	none	Two killed in new Israeli strike on Gaza: medics	5 die in strikes on Gaza, militants barrage Israel	2.0
1327	1327	main-captions	images	2014	481	none	none	Several cows grazing on the median by the road.	Five cows grazing on a patch of grass between two roadways.	4.0
1891	1891	main-captions	images	2015	1195	none	none	A group of people standing outside of a building.	A large group of people have formed a line outside.	3.2
4396	4439	main-news	headlines	2014	117	none	none	"India gang-rape victim ""struggling against the odds"""	Indian rape victim dies in Singapore hospital	1.8
1841	1841	main-captions	images	2015	1051	none	none	The brown and white dog is walking in shallow waters.	A white and brown dog appears to be walking on the water.	4.6
5702	5745	main-news	headlines	2016	1465	Europe Media Monitor (http://emm.newsbrief.eu)	Europe Media Monitor (http://emm.newsbrief.eu)	Dozens of Egyptians hostages taken by Libyan terrorists as revenge for airstrikes	Egyptian boat crash death toll rises as more bodies found in Nile	0.0
1705	1705	main-captions	images	2015	613	none	none	Three children playing with hay outdoors, throwing some at camera lens.	Three young children play in the hay, throwing some at the camera.	4.8
620	620	main-captions	MSRvid	2012train	184	none	none	A man is playing a violin.	A man is playing a harp.	1.6
1562	1562	main-captions	images	2015	219	none	none	a man wearing a grey jacket standing on the side of a street.	A boy wearing a blue life jacket is holding onto the side of a green boat.	0.6
489	489	main-captions	MSRvid	2012test	745	none	none	A submarine is going through water.	A baby is falling asleep.	0.0
434	434	main-captions	MSRvid	2012test	650	none	none	A woman is walking on an open ground with a pet dog as some other dogs follow them.	A man is walking with several dogs.	2.0
4313	4356	main-news	headlines	2014	12	none	none	Boeing 787 Dreamliner catches fire; stock takes a beating	Boeing stock tumbles after fire on 787 Dreamliner	4.6
3649	3692	main-news	deft-news	2014	242	none	none	a group representing mainly white south africans called afriforum stated it would organize protests along the route to zimbabwe.	afriforum stated that the group would organize protests along the route to zimbabwe.	4.2
2517	2526	main-news	MSRpar	2012test	126	none	none	"Abbas told the summit he would end the ""armed intefadeh,"" renounced ""terrorism against the Israelis wherever they might be"" and alluded to the disarming of militants."	"At Wednesday's summit, Abbas pledged to end the ""armed intefadeh,"" renounced ""terrorism against the Israelis wherever they might be"" and alluded to the disarming of militants."	4.2
5363	5406	main-news	headlines	2015	1132	none	none	Those refused medical cards urged to contact HSE	HSE boss defends medical-card plan	1.2
5110	5153	main-news	headlines	2015	501	none	none	North Korea blocks access to joint industrial zone	North Korea Blocks Access to Key Industrial Zone	4.2
1322	1322	main-captions	images	2014	470	none	none	Two trains inside a train station.	The train sits at the train station.	2.4
3314	3342	main-news	MSRpar	2012train	600	none	none	He said the FDA was hoping Congress and the courts would bring clarity to the situation and some financial relief to consumers.	He said FDA hopes Congress and the courts will bring clarity to the situation and some financial relief to consumers — perhaps before the 2004 elections.	4.0
1933	1933	main-captions	images	2015	1311	none	none	A brown dog chases a Frisbee	A brown dog squating on grass.	1.6
2643	2652	main-news	MSRpar	2012test	321	none	none	Security lights have also been installed and police have swept the grounds for booby traps.	Security lights have also been installed on a barn near the front gate.	3.0
4263	4306	main-news	headlines	2013	697	none	none	Taiwan rattled by strong earthquake	China rocked by twin earthquakes	1.2
2310	2313	main-forum	deft-forum	2014	313	none	none	Ive watched kids play.	I like watching kids play.	2.2
1131	1131	main-captions	images	2014	190	none	none	Two birds are perched on a metal band.	Two small birds perched on a metal bar.	4.0
249	249	main-captions	MSRvid	2012test	373	none	none	A man is riding a horse.	A man is playing a keyboard.	0.2
603	603	main-captions	MSRvid	2012train	158	none	none	Two roosters are fighting.	Two men are fighting.	2.0
1291	1291	main-captions	images	2014	429	none	none	A multi-colored train on a track.	A mostly black train on a track.	2.8
3659	3702	main-news	deft-news	2014	252	none	none	some asean officials stated such standardization would be difficult due to different countries' political systems.	some officials stated the task would be difficult for asean members because of varied legal and political systems.	3.6
3001	3025	main-news	MSRpar	2012train	104	none	none	Their leader, Abu Bakr al-Azdi, turned himself in in June; his deputy was killed in a recent shootout with Saudi forces.	Their leader, Abu Bakr al-Azdi, surrendered in June; his deputy was killed in a shoot-out with Saudi forces recently.	5.0
1377	1377	main-captions	images	2014	558	none	none	Boy feeding a sheep.	A boy feeding a sheep hay.	4.2
3569	3612	main-news	deft-news	2014	162	none	none	egypt and jordan have signed the nuclear nonproliferation treaty and have long called for a middle east free of weapons of mass destruction.	syria has signed the nuclear nonproliferation treaty and has allowed agency experts to inspect its only known nuclear facility.	4.0
5439	5482	main-news	headlines	2015	1335	none	none	India Minister's wife died 'unnatural death' after affair rumours	Minister's wife's death 'unnatural'	3.8
1468	1468	main-captions	images	2014	702	none	none	a black and white photo of cows in their stalls.	A black and white photo of cattle at a trough.	3.2
947	947	main-captions	MSRvid	2012train	667	none	none	Someone is scratching an animals belly.	A woman is stroking a lemur.	2.0
1586	1586	main-captions	images	2015	264	none	none	A child in a blue and white team uniform chasing a soccer ball.	A young boy in a blue soccer uniform chasing a ball.	4.0
3724	3767	main-news	headlines	2013	20	none	none	Indian finance minister quits to run for president	Julian Assange Plans to Run for Australian Senate	0.2
2825	2849	main-news	MSRpar	2012test	604	none	none	Shares closed on NASDAQ just below their 52-week high, at $32.17, up $1.54.	Trading of EchoStar's stock closed Tuesday at a 52-week high of $32.17, up $1.54.	3.25
5129	5172	main-news	headlines	2015	545	none	none	Foreign exchange rates in India	Foreign exchange rates in Singapore	1.4
4543	4586	main-news	headlines	2014	295	none	none	Search after man swept into sea	Lara plans visit to Nepal	0.2
670	670	main-captions	MSRvid	2012train	253	none	none	A skateboarder does tricks on a half-pipe.	A man skateboards on a half pipe.	3.5
5143	5186	main-news	headlines	2015	584	none	none	Rock bands' plane makes emergency landing in Ill.	Rock Bands' Plane Makes Emergency Landing in Ill.	5.0
3380	3408	main-news	MSRpar	2012train	690	none	none	The two Democrats on the five-member FCC panel held a news conference to sway opinion against Powell.	The two Democrats on the five-member FCC held a news conference to sway opinion against Powell and the panel's two other Republicans.	3.4
3488	3531	main-news	deft-news	2014	81	none	none	zabol is a town in southeastern iran.	khoramabad is a city in western iran.	1.2
4687	4730	main-news	headlines	2014	474	none	none	Egypt swears in new interim leader	Egypt army cracks down on Brotherhood	0.6
557	557	main-captions	MSRvid	2012train	93	none	none	A man is playing the guitar.	A man is playing the drums.	1.556
1692	1692	main-captions	images	2015	569	none	none	A grey hound is active in a grassy field.	A bunch of bikes racing on a track.	0.0
3734	3777	main-news	headlines	2013	35	none	none	Freddie Starr Arrested In Savile Abuse Probe	Third man arrested in Savile sex abuse probe	3.2
228	228	main-captions	MSRvid	2012test	335	none	none	A man is playing guitar.	A man is draining pasta.	0.4
3253	3280	main-news	MSRpar	2012train	507	none	none	Yee is a 1990 graduate of the U.S. Military Academy at West Point, New York.	Yee grew up in the United States and graduated from the U.S. Military Academy at West Point.	4.0
5463	5506	main-news	headlines	2015	1391	none	none	At least 6 dead in Canada bus, train crash	At least 6 dead in Paris train crash	2.2
2635	2644	main-news	MSRpar	2012test	310	none	none	Boeing's board is also expected to decide at its December meeting whether to offer the airplane for sale to airlines.	It is widely expected to give Bair formal approval to offer the plane for sale to airlines.	2.25
3034	3058	main-news	MSRpar	2012train	152	none	none	Mayor Joe T. Parker said late Thursday that the three workers were two men and a woman who were inside the building when the first blast occurred.	The missing workers, two men and a woman, were inside the building when the first blast occurred, Mayor Joe T. Parker said.	4.4
4409	4452	main-news	headlines	2014	134	none	none	Google launches internet-beaming balloons	Google 'are playing international tax game'	1.0
3344	3372	main-news	MSRpar	2012train	642	none	none	The tech-loaded Nasdaq composite rose 20.96 points to 1595.91 to end at its highest level for 12 months.	The technology-laced Nasdaq Composite Index <.IXIC> climbed 19.11 points, or 1.2 percent, to 1,615.02.	2.2
2697	2712	main-news	MSRpar	2012test	404	none	none	Cisco has signed similar deals with AT&T Corp. T.N , SBC Communications Inc. SBC.N and Sprint Corp. FON.N .	Cisco has similar relationships with BellSouth competitors SBC Communications, AT&T and Sprint Communications.	4.0
3238	3265	main-news	MSRpar	2012train	485	none	none	The meeting was scheduled to end Wednesday night, with attendees approving resolutions that express the denomination's view on issues but that are not binding on churches.	On Wednesday, attendees will vote on resolutions that express the Southern Baptist view on issues, but are not binding on individual churches.	3.273
3085	3111	main-news	MSRpar	2012train	244	none	none	SARS went on to claim the lives of 44 people in the Toronto area, including two nurses and a doctor.	The virus killed 44 people in the Toronto area, including one doctor and two nurses.	3.2
1688	1688	main-captions	images	2015	561	none	none	A dog with big ears is holding a small stick in it's mouth.	A puppy with big ears chewing on a stick.	3.8
3499	3542	main-news	deft-news	2014	92	none	none	withdrawal from the treaty would allow russia to bolster forces near russian borders.	withdrawal from the conventional forces in europe treaty would allow russia to bolster forces near russian borders.	3.4
1977	1977	main-captions	images	2015	1427	none	none	Two men in a running contest.	Dogs in a race.	1.0
2263	2266	main-forum	deft-forum	2014	266	none	none	Breathe In, Breathe Out, Move On.	buwhahahaha Breathe In, Breathe Out, Move On.	4.4
1517	1517	main-captions	images	2015	66	none	none	boy doing tricks on a skateboard	A boy does a trick on a skateboard.	4.8
909	909	main-captions	MSRvid	2012train	613	none	none	A man is slam dunking a ball.	A woman is slicing some onions.	0.0
44	44	main-captions	MSRvid	2012test	65	none	none	A person cuts an onion.	A person is cutting an onion.	5.0
1185	1185	main-captions	images	2014	271	none	none	Two brown horses standing in grassy field.	Two men sailing in a small sailboat.	0.0
2116	2119	main-forum	deft-forum	2014	119	none	none	GL, Terral That is absolutely amazing.	Hi Ollie: That is absolutely amazing.	2.4
3120	3146	main-news	MSRpar	2012train	289	none	none	Kroger Co., which owns Ralphs, and Albertsons Inc. bargain jointly with Safeway and locked out their union workers the next day.	In a show of corporate solidarity, Kroger Co., which owns Ralphs, and Albertson Inc. locked out their workers the next morning.	3.8
4520	4563	main-news	headlines	2014	268	none	none	Royal sorrow over nurse's death	Radio prankster in tears over nurse’s death	2.8
3175	3201	main-news	MSRpar	2012train	396	none	none	Officers threw him to the ground and handcuffed him, and Reyna dropped a knee into his back, according to testimony.	That's when officers threw him to the ground and handcuffed him, according to testimony.	3.25
3264	3291	main-news	MSRpar	2012train	525	none	none	They reported symptoms of fever, headache, rash and muscle aches.	Symptoms include a stiff neck, fever, headache and sensitivity to light.	2.333
3847	3890	main-news	headlines	2013	176	none	none	French Fear New Serial Killer After Murders	Jersey Murder Trial: Killer 'Hearing Voices'	0.8
4666	4709	main-news	headlines	2014	446	none	none	Rogers, Videotron extend reach with network-sharing deal	Rogers, Videotron reach network-sharing, spectrum deal	4.2
4594	4637	main-news	headlines	2014	357	none	none	Flooding in Canada forces evacuation of another city	California wildfire forces evacuation of homes, university	0.8
3468	3511	main-news	deft-news	2014	61	none	none	kadhafi warns that us and britain's failure to compensate libya for nuclear disarmament will deter iran and north korea from disarming.	western countries' failure to sufficiently compensate libya will deter iran and north korea from disarming.	3.4
448	448	main-captions	MSRvid	2012test	676	none	none	A cat is playing in a box.	The dog is playing with the floor cleaner.	1.4
3121	3147	main-news	MSRpar	2012train	290	none	none	According to the Census Bureau, the Hispanic population increased by 9.8 percent from the April 2000 census figures.	The Hispanic population increased by 9.8per cent from the April 2000 census figures, despite less favourable social and economic conditions than in the 1990s.	3.333
5472	5515	main-news	headlines	2015	1410	none	none	5 Things to Know About the Sochi Olympics	7 Things to Know About Ethanol	0.0
5648	5691	main-news	headlines	2016	1133	Europe Media Monitor (http://emm.newsbrief.eu)	Europe Media Monitor (http://emm.newsbrief.eu)	Iran ends cooperation agreement with Pakistan	Iran, Tajikistan sign cooperation agreement	2.0
5545	5588	main-news	headlines	2016	271	Europe Media Monitor (http://emm.newsbrief.eu)	Europe Media Monitor (http://emm.newsbrief.eu)	First post office savings bank ATM opens in Chennai	India's first post office savings bank ATM inaugurated in Chennai	4.0
2114	2117	main-forum	deft-forum	2014	117	none	none	loose change started out as a work of fiction.	It finished as a work of fiction.	2.2
3617	3660	main-news	deft-news	2014	210	none	none	government initiatives to disarm have been ineffective.	governance institutions have been ineffective for a long time in somalia.	1.0
1009	1009	main-captions	images	2014	12	none	none	A jockey riding a horse.	A jockey riding a horse in a pen.	3.8
3329	3357	main-news	MSRpar	2012train	626	none	none	Customers include Mitsubishi, Siemens, DBTel, Dell, HP, Palm, Philips, Sharp, and Sony.	MediaQ's customers include major handheld makers Mitsubishi, Siemens, Palm, Sharp, Philips, Dell and Sony.	3.2
3794	3837	main-news	headlines	2013	110	none	none	China stocks close mixed Friday	China stocks open lower Friday	1.6
2559	2568	main-news	MSRpar	2012test	199	none	none	The technology-laced Nasdaq Composite Index dipped 0.08 of a point to 1,646.	The technology-laced Nasdaq Composite Index <.IXIC> added 1.92 points, or 0.12 percent, at 1,647.94.	2.4
2115	2118	main-forum	deft-forum	2014	118	none	none	If it wasn't a life, then it would not be able to be born.	If it wasn't alive, then it would miscarriage on it's own.	3.0
5693	5736	main-news	headlines	2016	1404	Europe Media Monitor (http://emm.newsbrief.eu)	Europe Media Monitor (http://emm.newsbrief.eu)	Two Palestinians die in attacks on Israelis ahead of Kerry visit	Palestinian official slams Israel's stone-throwing bill	0.0
3958	4001	main-news	headlines	2013	313	none	none	WikiLeaks begins publishing two million Syria emails	WikiLeaks Releasing Trove of Syria Documents	3.4
1779	1779	main-captions	images	2015	851	none	none	Child sliding in the snow.	Man sleeping on the street.	0.0
5346	5389	main-news	headlines	2015	1088	none	none	Russian coal mines seek new outlets in China	Russian foreign minister to meet UN chief	0.4
2062	2065	main-forum	deft-forum	2014	65	none	none	Slutstamp! A dear friend from Ohio sent me this.	A dear friend from Ohio sent me this.	3.6
641	641	main-captions	MSRvid	2012train	214	none	none	The man is peeling an apple.	A man peels an apple.	5.0
4449	4492	main-news	headlines	2014	179	none	none	Obama meets with Mandela family	Obama meets Zuma and pays tribute to Mandela	3.0
4166	4209	main-news	headlines	2013	572	none	none	Yemen suicide attack kills 7 soldiers: officials	Afghan suicide car bomb kills at least seven: officials	1.6
146	146	main-captions	MSRvid	2012test	214	none	none	An animal run in circles.	A squirrel runs in circles.	3.8
1937	1937	main-captions	images	2015	1322	none	none	Two black and white dogs are playing together outside.	Two children and a black dog are playing out in the snow.	1.0
2799	2823	main-news	MSRpar	2012test	566	none	none	President Bush raised a record-breaking $49.5 million for his re-election campaign over the last three months, with contributions from 262,000 Americans, the president's campaign chairman said Tuesday.	President Bush has raised $83.9 million since beginning his re-election campaign in May, and has $70 million of that left to spend, his campaign said Tuesday.	2.4
64	64	main-captions	MSRvid	2012test	94	none	none	A man is riding a motorcycle.	A man is riding a horse.	1.4
4725	4768	main-news	headlines	2014	525	none	none	Tropical Storm Andrea zipping up the East Coast	Tropical Storm Andrea to slide up East Coast	4.0
3860	3903	main-news	headlines	2013	189	none	none	9 killed, 168 injured in latest Cairo clashes	10 killed, 12 injured in E. Afghan airport suicide blast	1.2
3505	3548	main-news	deft-news	2014	98	none	none	syria denies having an undeclared nuclear program.	syria denies the existence of an undeclared nuclear program.	5.0
2169	2172	main-forum	deft-forum	2014	172	none	none	Lacey - welcome back!	Anyway, welcome back.	4.0
1067	1067	main-captions	images	2014	93	none	none	A black vehicle parked with a vies of low-lying mountains.	A black car parked in the dirt out in the country.	2.6
1889	1889	main-captions	images	2015	1191	none	none	Two dogs running through tall grass.	Two dogs are running through a grassy area.	4.6
34	34	main-captions	MSRvid	2012test	53	none	none	A man is pouring oil into a pan.	A man is pouring oil into a skillet.	4.2
2582	2591	main-news	MSRpar	2012test	233	none	none	The Rev. Christopher J. Coyne, spokesman for the archdiocese, wouldn't comment Friday.	The Rev. Christopher Coyne, spokesman for the archdiocese, did not immediately return several calls seeking comment.	3.8
4599	4642	main-news	headlines	2014	362	none	none	Death toll in Nigeria police attack rises to 30	Death toll in Kenya bus attack rises to six	1.4
905	905	main-captions	MSRvid	2012train	606	none	none	The man played haki sak in the office.	The man is seasoning the vegetables.	0.4
2436	2439	main-forum	deft-forum	2014	439	none	none	Do you notice the nonsensical things you are saying?	And to be fair, do you notice the nonsensical things you are saying?	4.57142857142857
5237	5280	main-news	headlines	2015	808	none	none	Suspected U.S. drone strike kills 5 in Pakistan	Suspected US drone targets Islamic seminary in Pakistan	2.2
4323	4366	main-news	headlines	2014	22	none	none	12 killed in bus accident in Pakistan	10 killed in road accident in NW Pakistan	3.2
1611	1611	main-captions	images	2015	346	none	none	a black and white dog running through some red and white poles	Black and white dog in living room standing on hind legs.	1.6
1233	1233	main-captions	images	2014	344	none	none	A red truck spins their tires while a black one leaves the frame.	Red truck spinning tires and emitting smoke from behind.	3.2
2049	2052	main-forum	deft-forum	2014	52	none	none	It's not imposing morals.	It's imposing a law.	1.1
594	594	main-captions	MSRvid	2012train	149	none	none	A man is playing a guitar and singing.	A man is playing a guitar.	3.2
1902	1902	main-captions	images	2015	1222	none	none	A woman holding a newspaper.	A man rollerblading on a metal bar.	0.0
3091	3117	main-news	MSRpar	2012train	251	none	none	"Still, the ""somewhat ambiguous ruling"" might be a setback for Static Control depending on how it developed its competing product, Merrill Lynch analyst Steven Milunovich said."	"But Merrill Lynch analyst Steven Milunovich said the ""somewhat ambiguous ruling"" by regulators might be a setback for Static Control depending on how it developed its competing product."	5.0
890	890	main-captions	MSRvid	2012train	583	none	none	A young woman is playing the flute.	A woman is washing off the top of a freezer.	0.0
1727	1727	main-captions	images	2015	684	none	none	A girl in a black and blue wet suit is surfing.	A woman wearing a black and blue striped suit is surfing on a wave.	4.4
24	24	main-captions	MSRvid	2012test	35	none	none	A woman peels a potato.	A woman is peeling a potato.	5.0
440	440	main-captions	MSRvid	2012test	661	none	none	A couple are running towards the ocean.	A man and and woman are running together, holding hands.	2.818
4770	4813	main-news	headlines	2014	578	none	none	Bombs kill two people, wound dozens at Boston Marathon	Only two bombs found in Boston Marathon attack	2.2
4774	4817	main-news	headlines	2014	582	none	none	Bomb explodes at Greek shopping mall, two people injured	Bomb explodes at Athens shopping mall, 2 wounded	4.4
5201	5244	main-news	headlines	2015	722	none	none	East Harlem explosion death toll rises	Mexico storm death toll continues to rise	0.0
4139	4182	main-news	headlines	2013	539	none	none	President Mills must quit - Lecturer	President John Evans Atta-Mills Must Resign Now -NPP Germany	2.6
431	431	main-captions	MSRvid	2012test	645	none	none	A woman is slicing meat with a knife.	A man is spreading out dough.	0.417
4390	4433	main-news	headlines	2014	109	none	none	Mugabe declared winner of disputed elections	Zimbabwe: Mugabe declared winner in disputed vote	4.0
5605	5648	main-news	headlines	2016	793	Europe Media Monitor (http://emm.newsbrief.eu)	Europe Media Monitor (http://emm.newsbrief.eu)	Turkey unrest goes on despite end to park protest	"Turkish PM Erdogan says ""duty"" to order crackdown on Istanbul park protest"	1.0
2525	2534	main-news	MSRpar	2012test	140	none	none	Prosecutors contended that Mr. Durst had plotted the murder to assume Mr. Black's identity.	Prosecutors maintained that Durst murdered Black to try to assume Black's identity.	4.75
4882	4925	main-news	headlines	2014	716	none	none	Israel agrees to release Palestinian prisoners	Israel releases 26 more Palestinian prisoners	2.8
2469	2472	main-news	MSRpar	2012test	39	none	none	Proving that the Millville son's sacrifice would not go unsung, Mayor James Quinn ordered all city flags flown at half-mast for the next 30 days.	In Millville yesterday, Mayor James Quinn ordered all city flags flown at half-staff for the next 30 days.	3.4
4826	4869	main-news	headlines	2014	645	none	none	Snowden thanks Russia for asylum	Snowden thanks Russia for granting asylum	5.0
3977	4020	main-news	headlines	2013	338	none	none	Syria demands guarantees, rebels say peace plan doomed	Syria demands written guarantee for troop pullback	3.2
4257	4300	main-news	headlines	2013	687	none	none	Navy jet crashes into Virginia buildings, injuring six	Navy jet crashes into Virginia apartments,9 hurt	3.2
5124	5167	main-news	headlines	2015	532	none	none	China to investigate EU wine exports	Christie investigation heats up	1.2
842	842	main-captions	MSRvid	2012train	509	none	none	A man is throwing knives at a tree.	A man is showing magic.	1.75
2191	2194	main-forum	deft-forum	2014	194	none	none	Bienging is unaccptable.	Being drunk is unacceptable.	1.0
