	index	genre	filename	year	old_index	source1	source2	sentence1	sentence2	score
3502	3545	main-news	deft-news	2014	95	none	none	president dmitry medvedev's statement was posted on the kremlin website and carried in full by state news agencies.	the statement was posted on the kremlin web site and carried by state news agencies.	3.2
3305	3333	main-news	MSRpar	2012train	586	none	none	"Hovan did not speak, but his lawyer, John Speranza, said his client ""did not wake up that day"" intending to hurt anyone."	"Hovan ""did not wake up that day"" intending to hurt anyone, defense attorney John Speranza said."	4.5
131	131	main-captions	MSRvid	2012test	193	none	none	A man is lifting a car.	A man is climbing a wall.	1.4
546	546	main-captions	MSRvid	2012train	81	none	none	Women are talking.	The men are talking.	2.6
3076	3102	main-news	MSRpar	2012train	230	none	none	She asked to be excused from last week's Cabinet session to prepare for a meeting with the presidents of Rwanda and Uganda.	She took the highly unusual step of skipping cabinet to attend a meeting with the presidents of Rwanda and Uganda.	3.455
4284	4327	main-news	headlines	2013	724	none	none	US gov't officially designates Haqqani network as terrorists	US designates Haqqani network as terrorists	4.4
5549	5592	main-news	headlines	2016	295	Europe Media Monitor (http://emm.newsbrief.eu)	Europe Media Monitor (http://emm.newsbrief.eu)	What makes India vote? Jaipur Lit Fest debates	What makes India vote? Debate at Jaipur Literature Festival	5.0
882	882	main-captions	MSRvid	2012train	568	none	none	The man was pushed into the water.	A man pushes another man into the ocean.	2.5
2303	2306	main-forum	deft-forum	2014	306	none	none	Therefore, the explanation of the existence of the universe is God.	If the universe has an explanation of its existence, that explanation is God.	3.6
2284	2287	main-forum	deft-forum	2014	287	none	none	There is no war in the Middle east.	"There is no ""WAR"" in the middle east."	4.6
3773	3816	main-news	headlines	2013	84	none	none	Turkey Raises Alarm Over Syrian Refugees	Turkey seeks to relocate some Syrian refugees	1.6
1460	1460	main-captions	images	2014	689	none	none	A bicyclist in black on a black and red racing bike.	A cyclist in black and white lira speeding past spectators.	3.4
3342	3370	main-news	MSRpar	2012train	640	none	none	The euro has slipped nearly four percent since matching a record peak of around $1.1935 only last week and hitting an all-time high of 140.90 yen in late May.	The euro has slipped as much as four cents since matching a record peak near $1.1935 last week and hitting a record high of 140.90 yen in late May.	4.333
4513	4556	main-news	headlines	2014	260	none	none	Tunisian opposition politician shot dead	Tunisia opposition leader slain; protests erupt	3.0
699	699	main-captions	MSRvid	2012train	293	none	none	A woman is dancing in the rain.	A woman is adding oil to a dish.	0.25
1278	1278	main-captions	images	2014	408	none	none	A black and white photo of a cow walking under a tree in a field.	A black and white dog looking at the camera.	1.0
2816	2840	main-news	MSRpar	2012test	589	none	none	Some 660 prisoners from 42 countries, including Canada, are held, many captured during the war against in Afghanistan the al-Qaida network.	Some 660 prisoners from 42 countries are being held at the Naval base at Guantanamo Bay, many captured during the war against Al Qaeda in Afghanistan.	3.333
3378	3406	main-news	MSRpar	2012train	688	none	none	The jury awarded TVT about $23 million in compensatory damages and roughly $108 million in punitive damages.	TVT Records sought $360 million in punitive damages and $30 million in compensatory damages, officials said.	1.75
3591	3634	main-news	deft-news	2014	184	none	none	7 police officers were killed and 4 officers were wounded.	during the clash 7 seven police officers were killed and 4 seriously wounded.	4.6
1171	1171	main-captions	images	2014	247	none	none	A man riding a white horse.	A woman riding a brown horse.	1.8
5686	5729	main-news	headlines	2016	1330	Europe Media Monitor (http://emm.newsbrief.eu)	Europe Media Monitor (http://emm.newsbrief.eu)	North Korea to put US citizen on trial	N Korea hit with new US sanctions	2.0
1102	1102	main-captions	images	2014	141	none	none	a dog napping under a small table.	A dog sleeping under a table.	4.6
2809	2833	main-news	MSRpar	2012test	579	none	none	For Kathy Nicolo (Jennifer Connelly), the house means stability and family.	Kathy Nicolo (Jennifer Connelly) is desperate that her family not find out that her life has fallen apart.	2.0
3175	3201	main-news	MSRpar	2012train	396	none	none	Officers threw him to the ground and handcuffed him, and Reyna dropped a knee into his back, according to testimony.	That's when officers threw him to the ground and handcuffed him, according to testimony.	3.25
5467	5510	main-news	headlines	2015	1398	none	none	India, US to hold talks on China next week	Egypt to hold more talks with IMF on loan next week	1.4
2604	2613	main-news	MSRpar	2012test	263	none	none	The operating revenues were $1.45 billion, an increase over last year's result of $1.38 billion.	Operating revenues rose to $1.45 billion from $1.38 billion last year.	5.0
1822	1822	main-captions	images	2015	986	none	none	A dog running through snow.	A dog runs in the snow.	5.0
3365	3393	main-news	MSRpar	2012train	671	none	none	It estimated on Thursday it has a 51 percent market share in Europe.	Boston Scientific said it has gained 51 percent of the coated-stent market in Europe.	2.8
4981	5024	main-news	headlines	2015	171	none	none	Belgian King Albert II to step down in favor of son	Belgium King Albert II 'to abdicate'	4.2
518	518	main-captions	MSRvid	2012train	43	none	none	A man is playing a flute.	A man is playing a guitar.	2.0
2926	2950	main-news	MSRpar	2012test	746	none	none	The unemployment rate rose a tenth of a percentage point to 6.1%, the highest level since July 1994.	The unemployment rate is predicted to have ticked up a percentage point to 6.1%.	3.2
1088	1088	main-captions	images	2014	122	none	none	Black train on train tracks.	A train on the train tracks.	4.1
985	985	main-captions	MSRvid	2012train	724	none	none	A woman is slicing mango.	A man is putting cheese on a tortilla.	0.6
1276	1276	main-captions	images	2014	405	none	none	A black and tan dog looks at a black sheep.	A black dog looking at a brown sheep in a pen.	3.0
3847	3890	main-news	headlines	2013	176	none	none	French Fear New Serial Killer After Murders	Jersey Murder Trial: Killer 'Hearing Voices'	0.8
3237	3264	main-news	MSRpar	2012train	484	none	none	He left the army for Syria where he received religious training.	He moved to Syria, where he underwent further religious training in traditional Islamic beliefs.	3.0
2838	2862	main-news	MSRpar	2012test	627	none	none	Franklin County Judge-Executive Teresa Barton said a firefighter was struck by lightning and was taken to the Frankfort Regional Medical Center.	A county firefighter, was struck by lightning and was in stable condition at Frankfort Regional Medical Center.	3.2
5455	5498	main-news	headlines	2015	1378	none	none	Top Chinese political advisor meets Greek PM	Top Chinese political advisor meets Yemeni president	3.4
4980	5023	main-news	headlines	2015	169	none	none	Nelson Mandela dies aged 95	Nelson Mandela Dies at Age 95	5.0
2687	2702	main-news	MSRpar	2012test	390	none	none	Mr Howard said he also had faith in the system under which Hicks could be tried.	Mr Howard also said yesterday that Hicks would be fairly treated, saying he had faith in the US justice system.	4.5
3843	3886	main-news	headlines	2013	172	none	none	Former Nazi death camp guard Demjanjuk dead at 91	John Demjanjuk, convicted Nazi death camp guard, dies aged 91	4.6
3014	3038	main-news	MSRpar	2012train	120	none	none	In April, it had forecast operating earnings in the range of 60 to 80 cents a share.	Kodak expects earnings of 5 cents to 25 cents a share in the quarter.	1.0
3715	3758	main-news	headlines	2013	8	none	none	Syria says suicide bomber kills 10 in Damascus	Damascus 'suicide bombing' kills 10	4.0
2636	2645	main-news	MSRpar	2012test	311	none	none	"Bush said resistance forces hostile to the U.S. presence ""feel like ... the conditions are such that they can attack us there."	There are some who feel like the conditions are such that they can attack us there.	2.75
2590	2599	main-news	MSRpar	2012test	244	none	none	Ryan Harvey, an outfielder from Dunedin High School in Florida, was selected with the sixth pick by the Chicago Cubs.	Ryan Harvey, a high school outfielder from Florida, was chosen sixth by the Cubs.	4.2
3489	3532	main-news	deft-news	2014	82	none	none	detainees to be accused of homicide, criminal collaboration, kidnapping and the funding of terrorism and include members of the military and police.	iguaran stated that the detainees will be accused of homicide, criminal collaboration, kidnappings and the funding of terrorism.	3.25
1216	1216	main-captions	images	2014	323	none	none	A man on a mountain bike going down an incline.	This is a man riding a mountain bike over rocks on a clear day.	3.2
2868	2892	main-news	MSRpar	2012test	667	none	none	It would be difficult to overestimate the potential dangers of the Remote Procedure Call (RPC) vulnerability.	The flaw involves the Remote Procedure Call (RPC) protocol, which deals with inter-computer communications.	2.5
3247	3274	main-news	MSRpar	2012train	500	none	none	The lawsuit names Shelley, a Democrat, and registrars in Los Angeles, Orange and San Diego counties.	The lawsuit named Secretary of State Kevin Shelley, a Democrat, and the registrars of voters in Los Angeles, Orange and San Diego counties.	4.2
1492	1492	main-captions	images	2014	740	none	none	A train is at a train station.	a train in a station.	5.0
4998	5041	main-news	headlines	2015	217	none	none	Four Morsi supporters killed in Egypt clashes	Thousands of Morsi supporters gather in Egypt	2.2
410	410	main-captions	MSRvid	2012test	619	none	none	A man is carrying another man.	A man sprays another man with water from a hose.	0.8
4449	4492	main-news	headlines	2014	179	none	none	Obama meets with Mandela family	Obama meets Zuma and pays tribute to Mandela	3.0
956	956	main-captions	MSRvid	2012train	682	none	none	The man set up his camera to take sunset pictures at the beach.	A man is taking pictures of a lake.	2.2
3353	3381	main-news	MSRpar	2012train	653	none	none	But at age 15, she had reached 260 pounds and a difficult decision: It was time to try surgery.	But at the age of 15, she weighed a whopping 117kg and came to a difficult decision: it was time to try surgery.	4.25
2596	2605	main-news	MSRpar	2012test	252	none	none	"And about eight to 10 seconds down, I hit.	I was in the water for about eight seconds."	2.200	
1003	1003	main-captions	images	2014	4	none	none	a bus driving in a street.	Red double decker bus driving down street.	4.0
3497	3540	main-news	deft-news	2014	90	none	none	lavrov has told us secretary of state condoleezza rice that russia remains open to dialogue.	u.s. secretary of state condoleezza rice demanded russia withdraw its forces.	2.8
1948	1948	main-captions	images	2015	1345	none	none	A dog in in a car.	A dog is biting a mop.	1.0
5022	5065	main-news	headlines	2015	276	none	none	U.S. retailers agree to Bangladesh plant safety pact	70 retailers agree to new Bangladesh factory safety pact	4.0
724	724	main-captions	MSRvid	2012train	328	none	none	A man is playing piano.	A man is laying on the ground.	0.75
1095	1095	main-captions	images	2014	132	none	none	A close-up of an animal with a long face standing on grass near a tree.	A close-up of a woman with black boots next to a blue motorcycle.	0.0
645	645	main-captions	MSRvid	2012train	223	none	none	a group of people dancing	A group of men are dancing.	3.4
1206	1206	main-captions	images	2014	309	none	none	A woman riding a brown horse.	A person dressed in white on a brown horse.	3.2
4117	4160	main-news	headlines	2013	509	none	none	Israeli military court rejects appeal of Palestinian hunger striker	Israel reaches deal with Palestinian hunger strikers	1.2
1354	1354	main-captions	images	2014	522	none	none	Red double decker bus driving down a street.	A double decker bus on a city street.	4.2
1026	1026	main-captions	images	2014	41	none	none	a black and white cow in hay.	A black and white cow in a pen with hay.	4.0
106	106	main-captions	MSRvid	2012test	155	none	none	A man is playing on his keyboard.	A man is playing a keyboard piano.	4.0
1485	1485	main-captions	images	2014	727	none	none	Domestic cat laying on back of cat litter.	Tan domestic cat under black tarp.	2.0
493	493	main-captions	MSRvid	2012test	749	none	none	A woman is slicing big pepper.	A dog is moving its mouth.	0.0
3750	3793	main-news	headlines	2013	53	none	none	Is Madeleine McCann Still Alive?	Reopen Madeleine case, police urge	0.6
5590	5633	main-news	headlines	2016	708	Europe Media Monitor (http://emm.newsbrief.eu)	Europe Media Monitor (http://emm.newsbrief.eu)	One killed in clashes at Muslim Brotherhood Cairo offices	Egypt: Protesters storm Muslim Brotherhood's HQ	2.0
2992	3016	main-news	MSRpar	2012train	90	none	none	Another shooting linked to the spree occurred Nov. 11 at Hamilton Central Elementary in Obetz, about two miles from the freeway.	The latest shooting linked to the spree was a Nov. 11 shooting at Hamilton Township Elementary School in Obetz, about two miles from the freeway.	4.8
5545	5588	main-news	headlines	2016	271	Europe Media Monitor (http://emm.newsbrief.eu)	Europe Media Monitor (http://emm.newsbrief.eu)	First post office savings bank ATM opens in Chennai	India's first post office savings bank ATM inaugurated in Chennai	4.0
4128	4171	main-news	headlines	2013	523	none	none	Five dead in Pakistan suicide blast	At least 63 dead in Pakistan factory blaze	1.0
3813	3856	main-news	headlines	2013	133	none	none	Explosion at Venezuela Refinery Kills at Least 39	Venezuela mourns oil refinery blast deaths	2.8
3229	3256	main-news	MSRpar	2012train	472	none	none	Revenue rose 3.9 percent, to $1.63 billion from $1.57 billion.	The McLean, Virginia-based company said newspaper revenue increased 5 percent to $1.46 billion.	1.2
5162	5205	main-news	headlines	2015	637	none	none	Boston bombing suspect charged in hospital bed	One week later: Boston honors bombing victims; suspect unable to speak	1.2
133	133	main-captions	MSRvid	2012test	196	none	none	The shirtless man sat in a chair.	A shirtless man is sitting on a chair.	3.8
5604	5647	main-news	headlines	2016	790	Europe Media Monitor (http://emm.newsbrief.eu)	Europe Media Monitor (http://emm.newsbrief.eu)	Senior CPC official meets top DPRK leader's special envoy	North Korean leader sends 'special envoy' to China	3.0
1261	1261	main-captions	images	2014	384	none	none	Ten sheep looking at the camera.	A cat on its back looking at the camera.	1.2
1893	1893	main-captions	images	2015	1199	none	none	a group of teenagers are jumping in the air on the beach.	A group of young people jump up in the air while on the beach.	4.8
363	363	main-captions	MSRvid	2012test	542	none	none	The little boy is singing and playing the guitar.	A baby is playing a guitar.	2.8
2242	2245	main-forum	deft-forum	2014	245	none	none	It's just a bunch of cells.	"I'm ""a bunch of cells."""	2.2
4135	4178	main-news	headlines	2013	533	none	none	Chicago teacher strike nears end with 'framework' agreement in place	General strike ends: Histadrut, Treasury reach agreement	0.8
3752	3795	main-news	headlines	2013	56	none	none	ISAF: 4 coalition troops killed in attack involving Afghan police	"NATO says four troops killed in ""insider"" attack in Afghan south"	3.0
2531	2540	main-news	MSRpar	2012test	151	none	none	It's also a strategic win for Overture, given that Knight Ridder had the option of signing on Google's services.	It's also a strategic win for Overture, given that Knight Ridder had been using Google's advertising services.	4.0
3425	3468	main-news	deft-news	2014	18	none	none	the conventional forces in europe treaty limits the number of military aircraft, tanks and other non-nuclear heavy weapons in europe.	the conventional forces in europe treaty was signed by russian and nato members in 1990.	2.8
4112	4155	main-news	headlines	2013	503	none	none	Ukrainian weightlifter gets four-year doping ban	Ukraine's Korobka gets four-year doping ban	4.2
3684	3727	main-news	deft-news	2014	277	none	none	40 inmates are serving sentences for murder.	105 inmates are serving sentences for drug trafficking.	1.4
3682	3725	main-news	deft-news	2014	275	none	none	the international atomic energy agency has no access to people, documents, sites.	the international atomic energy agency is based in	1.2
4648	4691	main-news	headlines	2014	422	none	none	Protests continue in tense Ukraine capital	Protests continue in Brazil	1.6
5298	5341	main-news	headlines	2015	959	none	none	Snowden sees 'no chance' for US fair trial	"Snowden sees ""no chance"" to get fair trial in U.S."	5.0
3803	3846	main-news	headlines	2013	121	none	none	2 Palestinians killed in Israeli airstrikes	Four Palestinians killed in IAF strike	2.4
1468	1468	main-captions	images	2014	702	none	none	a black and white photo of cows in their stalls.	A black and white photo of cattle at a trough.	3.2
4044	4087	main-news	headlines	2013	416	none	none	Obama and Romney focus on swing-states	Team Anna yet to decide on contesting state polls	0.4
327	327	main-captions	MSRvid	2012test	490	none	none	A man is playing a guitar.	A woman is dancing.	0.2
2719	2734	main-news	MSRpar	2012test	435	none	none	Chairman Michael Powell and FCC colleagues at the Wednesday hearing.	FCC chief Michael Powell presides over hearing Monday.	3.2
1406	1406	main-captions	images	2014	603	none	none	A red and gray train is going through a tunnel.	A red and gray train travels through a tunnel amongst the trees.	4.25
1816	1816	main-captions	images	2015	964	none	none	A bird sits in a tree.	A bird sits in a leafless tree.	3.8
5079	5122	main-news	headlines	2015	427	none	none	More Deaths Expected in Canada Oil Train Explosion	Five dead in Canada train crash	2.8
1839	1839	main-captions	images	2015	1042	none	none	Children are playing in a swimming pool while two adult men watch them.	Children play in a pool while adults look on.	4.6
4218	4261	main-news	headlines	2013	635	none	none	US drone strike kills 5 militants in Pakistan	U.S. drone strikes kill 16 suspected militants in Yemen	1.8
4709	4752	main-news	headlines	2014	504	none	none	Three feared dead after helicopter crashes into pub	Three feared dead after helicopter pub crash	5.0
604	604	main-captions	MSRvid	2012train	159	none	none	A man is riding a horse.	A man is driving a car.	1.4
1575	1575	main-captions	images	2015	237	none	none	A woman and a dog standing in the grass.	A man carries a sign while standing in the rain.	0.0
3551	3594	main-news	deft-news	2014	144	none	none	nicaragua commemorated the 25th anniversary of the sandinista revolution that toppled the dictatorship of anastasio somoza but imposed a cuban-style leftist regime.	nicaragua commemorated the 25th anniversary of the sandinista revolution.	3.8
3964	4007	main-news	headlines	2013	320	none	none	Israel among top arms exporters in world: report	Israel among top arms exporters and importers	3.8
4077	4120	main-news	headlines	2013	457	none	none	City Room: Empire State Building Shooting	2 dead in shooting outside Empire State Building	3.2
4152	4195	main-news	headlines	2013	555	none	none	Japan PM calls for quicker tsunami waste processing	Japan marks one year since quake and tsunami disaster	1.0
594	594	main-captions	MSRvid	2012train	149	none	none	A man is playing a guitar and singing.	A man is playing a guitar.	3.2
1224	1224	main-captions	images	2014	331	none	none	A train sitting on the tracks near a field.	A baby is sitting in the grass.	0.0
3814	3857	main-news	headlines	2013	134	none	none	Strong earthquake hits Mexico	Strong earthquake strikes near Acapulco	3.6
558	558	main-captions	MSRvid	2012train	94	none	none	Two little girls talk on the telephone.	Two girls talk on the phone.	4.5
4696	4739	main-news	headlines	2014	488	none	none	Imran to contest from four NA seats	Imran Khan to contest elections from four NA seats	4.75
5610	5653	main-news	headlines	2016	839	Europe Media Monitor (http://emm.newsbrief.eu)	Europe Media Monitor (http://emm.newsbrief.eu)	US Attorney General Holder resigns	US Attorney general Eric Holder to resign	4.0
2573	2582	main-news	MSRpar	2012test	218	none	none	The driver, Eugene Rogers, helped to remove children from the bus, Wood said.	"At the accident scene, the driver was ""covered in blood"" but helped to remove children, Wood said."	3.2
2661	2676	main-news	MSRpar	2012test	357	none	none	The government has chosen three companies to develop plans to protect commercial aircraft from shoulder-fired missile attacks, homeland security officials announced Tuesday.	The Department of Homeland Security announced Tuesday that it has selected three companies to continue research into ways to thwart shoulder-fired missile attacks on U.S. commercial aircraft.	4.75
5050	5093	main-news	headlines	2015	351	none	none	Singapore shares open 0.31% higher on Monday	Singapore shares open lower on Monday	2.2
3481	3524	main-news	deft-news	2014	74	none	none	china will resolutely oppose the proliferation of mass destructive weapons.	china will resolutely oppose the means of the delivery of mass destructive weapons.	4.2
2302	2305	main-forum	deft-forum	2014	305	none	none	Who supposedly operated the homicidal gas chambers?	Refresh your memory: Who supposedly operated the homicidal gas chambers?	4.8
3903	3946	main-news	headlines	2013	243	none	none	2 Traffic Accidents Leave 47 Dead in China	3 traffic accidents leave 56 dead in China	2.4
5419	5462	main-news	headlines	2015	1276	none	none	Boston bombing suspect identified on surveillance video, no arrest	Boston bombing suspect was under FBI surveillance, says mother	3.4
2455	2458	main-news	MSRpar	2012test	13	none	none	But butterflies exposed to an earlier light cycle, from 1am to 1pm, orientated themselves towards the south-east.	But butterflies housed under an earlier light cycle, 1 a.m. to 1 p.m., flew toward the southeast.	4.6
1225	1225	main-captions	images	2014	332	none	none	Red double decker bus taking on passengers.	A red double decker bus is picking up more passengers in a city.	4.4
5279	5322	main-news	headlines	2015	917	none	none	French raid wine cellar for austerity auction	US praises Ukraine deal; calls for concrete action	0.2
1607	1607	main-captions	images	2015	339	none	none	An infant sitting on a cot reaching over to touch the face of an older boy.	A boy who seems ill is being touched in the face by a toddler.	2.2
440	440	main-captions	MSRvid	2012test	661	none	none	A couple are running towards the ocean.	A man and and woman are running together, holding hands.	2.818
4163	4206	main-news	headlines	2013	569	none	none	Sensex down 193 points on budget blues	Romney won't volunteer budget differences	1.0
114	114	main-captions	MSRvid	2012test	166	none	none	A man is playing guitar.	A man plays a guitar.	4.857
3879	3922	main-news	headlines	2013	212	none	none	Remains of 167 bodies found in Mexican cave	Remains of 167 people found in Mexico cave	5.0
3867	3910	main-news	headlines	2013	198	none	none	Security official killed in Yemen	Security personnel killed in Pakistan raid	0.6
1249	1249	main-captions	images	2014	367	none	none	A double decker red United bus on a city street.	A doubly decker red bus driving down the road.	4.0
2617	2626	main-news	MSRpar	2012test	281	none	none	The Dow Jones industrial average <.DJI> added 28 points, or 0.27 percent, at 10,557, hitting its highest level in 21 months.	The Dow Jones industrial average <.DJI> rose 49 points, or 0.47 percent, to 10,578.	2.25
317	317	main-captions	MSRvid	2012test	477	none	none	An elderly woman is pouring oil into a frying pan.	A tied man is putting into water.	0.0
4983	5026	main-news	headlines	2015	176	none	none	Swiss vote on highest minimum wage	Swiss cast ballots on world's highest minimum wage	4.6
1320	1320	main-captions	images	2014	467	none	none	A blue motorcycle is parked on the sidewalk.	A blue moped parked on the sidewalk.	4.0
2526	2535	main-news	MSRpar	2012test	141	none	none	That objection was cited by PeopleSoft's board in rejecting Oracle's offer.	PeopleSoft's board has recommended stockholders reject the offer.	2.75
4229	4272	main-news	headlines	2013	650	none	none	Arrested Russian killer denies ties to Pussy Riot	Dozens arrested in Russian TV tower protest	0.8
1907	1907	main-captions	images	2015	1227	none	none	A little girl and a little boy hold hands on a shiny slide.	A little girl in a paisley dress runs across a sandy playground.	0.4
4313	4356	main-news	headlines	2014	12	none	none	Boeing 787 Dreamliner catches fire; stock takes a beating	Boeing stock tumbles after fire on 787 Dreamliner	4.6
4294	4337	main-news	headlines	2013	737	none	none	Barack Obama admits US has 'more nuclear weapons than we need'	French gunman wants to 'die with weapons in hands'	0.4
4504	4547	main-news	headlines	2014	248	none	none	6.2 magnitude quake jolts Sarangani	4.3-magnitude earthquake jolts SW China	2.0
2729	2753	main-news	MSRpar	2012test	458	none	none	So far, Georgia has been returned all but $70,000 of the money it wired.	Georgia has received all but $70,000 of its money back with the help of the FBI.	3.75
5182	5225	main-news	headlines	2015	682	none	none	Google releases Nexus 5 phone with Kit Kat	Google redesigns search results on PCs	1.0
3767	3810	main-news	headlines	2013	75	none	none	I'll Have Another retired to stud	I'll Have Another wins Preakness	1.0
3381	3409	main-news	MSRpar	2012train	691	none	none	Unit volumes also set a record as notebooks accounted for more than 40 percent of sales.	In May 2002, LCDs accounted for only 22 percent of monitor sales.	1.2
3713	3756	main-news	headlines	2013	6	none	none	Eye Opener: Supreme Court rules on Arizona immigration law	U.S. Supreme Court issues split ruling on Arizona immigration law	3.8
3079	3105	main-news	MSRpar	2012train	235	none	none	Monkeypox is usually found only in central and western Africa.	Prairie dogs, usually found in southwestern and western states, aren’t indigenous to Wisconsin.	0.25
3785	3828	main-news	headlines	2013	99	none	none	Iran (Islamic Republic of): Iran steps up relief efforts after quakes kill 227	Iran steps up relief efforts after quakes kill 227	4.6
3447	3490	main-news	deft-news	2014	40	none	none	the international atomic energy agency reached an agreement with iranian officials that stated there were no remaining issues and ambiguities regarding iran's nuclear program and activities.	the accord said that there were no remaining issues and ambiguities regarding iran's nuclear program and activities.	3.4
1522	1522	main-captions	images	2015	93	none	none	A group of people are wearing bunny ears.	A group of people ride in a race	0.8
160	160	main-captions	MSRvid	2012test	237	none	none	A person is surfing a large wave.	A person is surfing.	3.6
4501	4544	main-news	headlines	2014	243	none	none	France pledges military aid in Mali	Most French support military operation in Mali	1.4
4362	4405	main-news	headlines	2014	73	none	none	&gt;Cuba's Castro assumes CELAC presidency	Cuba's Castro to Take Over CELAC Presidency	5.0
5664	5707	main-news	headlines	2016	1232	Europe Media Monitor (http://emm.newsbrief.eu)	Europe Media Monitor (http://emm.newsbrief.eu)	Ashya's Parents Arrive For Extradition Hearing	Ashya King's parents freed from jail in Spain	1.0
762	762	main-captions	MSRvid	2012train	382	none	none	A woman is cutting flowers.	A man is holding huge sunflowers.	1.0
2823	2847	main-news	MSRpar	2012test	598	none	none	By late afternoon, the Dow Jones industrial average was up 12.81, or 0.1 percent, at 9,331.77, having gained 201 points Monday to its highest level since July 2002.	In morning trading, the Dow Jones industrial average was down 8.76, or 0.1 percent, at 9,310.20, having gained 201 points Monday.	1.25
1123	1123	main-captions	images	2014	173	none	none	Two people sitting at a table at a restaurant.	A group of people sitting around a table on a porch.	1.0
3996	4039	main-news	headlines	2013	359	none	none	Man convicted in Vatican leaks case	"Butler to be tried in ""Vatileaks"" case"	2.6
959	959	main-captions	MSRvid	2012train	687	none	none	The man did pushups on a wall.	The man tased the food.	0.25
3442	3485	main-news	deft-news	2014	35	none	none	anatoly sokolov announced-- soviet-built a-135 missile defense system around moscow is obsolete and inefficient.	soviet-built a-135 missile defense system around moscow is obsolete and inefficient.	4.6
1690	1690	main-captions	images	2015	563	none	none	Two dogs fighting in the snow.	Two dogs playing in the snow.	2.6
4554	4597	main-news	headlines	2014	308	none	none	Zen Report: Ain't easy being high maintenance	Russian meteorite leaves building gaping open	0.0
737	737	main-captions	MSRvid	2012train	348	none	none	A man is eating bread.	A man is playing flute.	0.8
2535	2544	main-news	MSRpar	2012test	158	none	none	The 3{ hours of recordings include conversations between police, firefighters and other emergency workers, as well as media inquiries.	Among them are conversations between police, firefighters and other emergency workers, as well as media inquiries.	3.6
2717	2732	main-news	MSRpar	2012test	432	none	none	Britz earned $3.77 million in salary, bonus and other compensation, and Kinney earned $3.76 million.	Johnston made $5.8 million in salary and bonus in 2001 as president, and as a part-time adviser earned $1 million in 2002.	1.4
1346	1346	main-captions	images	2014	506	none	none	A little bird floating in the water.	A duck floating in the water.	2.4
3937	3980	main-news	headlines	2013	284	none	none	U.N. observer patrol arrives at Syria massacre site	UN observers reach Syria massacre village	4.4
3438	3481	main-news	deft-news	2014	31	none	none	alstom is in competition with japanese and german countries for the contract.	alstom is competing against japanese company shinkansen and german company ice for the contract.	3.6
4651	4694	main-news	headlines	2014	426	none	none	Israel faces European backlash over settlement plan	Israel called to account over latest settlement plans by European countries	3.6
2299	2302	main-forum	deft-forum	2014	302	none	none	Holly Holy We are all vessels filled with many wonders.	Say What You Will We are all vessels filled with many wonders.	3.8
5166	5209	main-news	headlines	2015	645	none	none	Kim Jong-un Executed His 'Worse Than a Dog' Uncle	NKorea executes Kim Jong Un' uncle	3.5
4432	4475	main-news	headlines	2014	159	none	none	Tokyo stocks close down 0.26pc	Tokyo stocks close down 1.53%	3.0
4173	4216	main-news	headlines	2013	583	none	none	China mine accident kills 10	China truck accident kills 20	1.6
1636	1636	main-captions	images	2015	423	none	none	A dog is on the beach near a ball.	A guy is going up for a lay-up on a basketball court.	0.6
3077	3103	main-news	MSRpar	2012train	233	none	none	In a mixture of ancient pagan and modern Christian rites, the villagers have staged a series of ceremonies hoping to erase the misfortunes they believe have kept them poor.	In a mixture of ancient Melanesian pagan and modern Christian ceremonies the people tried again to erase the misfortunes they believe have kept them poor since that long-ago meal.	4.0
3938	3981	main-news	headlines	2013	286	none	none	American Airlines and Pilots Agree on a New Contract	Romney pledges to 'stand with Israel' on Iran threat	0.0
4220	4263	main-news	headlines	2013	638	none	none	Chinese stocks close higher midday Friday	Chinese stocks higher at midday Friday	4.6
157	157	main-captions	MSRvid	2012test	233	none	none	The woman picked up the kangaroo.	A woman picks up a baby kangaroo.	3.75
2255	2258	main-forum	deft-forum	2014	258	none	none	Holder filed a three-page letter.	The Judges orders a three-page letter to be filed.	2.8
4803	4846	main-news	headlines	2014	618	none	none	Egyptian army pushes to attack kidnappers	Egypt's Morsi rules out talks as hostage video appears	1.4
3056	3080	main-news	MSRpar	2012train	187	none	none	Amazon also reported that the New York Attorney General's office had settled civil fraud charges with one of the spoofers it identified.	Amazon and the New York attorney general's office have already settled with one of the alleged e-mail forgers.	3.75
2432	2435	main-forum	deft-forum	2014	435	none	none	runs victim down Got any proof?	paranoid Got any proof?	1.0
2842	2866	main-news	MSRpar	2012test	632	none	none	Five alternate jurors were also chosen, with a final one set to be selected Friday morning from the panel.	Five alternate jurors also were selected, with a sixth alternate to be picked on Friday.	4.6
2479	2482	main-news	MSRpar	2012test	55	none	none	But it is clear that the Joint Intelligence Committee was not involved.	This report was cleared by the Joint Intelligence Committee.	2.0
1363	1363	main-captions	images	2014	535	none	none	An old fashioned wooden sailing ship in the ocean.	A wooden yacht on the ocean.	3.2
4704	4747	main-news	headlines	2014	497	none	none	French train derails south of Paris	French train passengers tell of crash ordeal	1.2
5525	5568	main-news	headlines	2016	142	Europe Media Monitor (http://emm.newsbrief.eu)	Europe Media Monitor (http://emm.newsbrief.eu)	Egypt protesters defy cabinet threat to end sit-ins	Egypt protesters defy cabinet threat	4.0
