	index	genre	filename	year	old_index	source1	source2	sentence1	sentence2	score
5423	5466	main-news	headlines	2015	1288	none	none	Police stop Maldives presidential election	Keita Wins Mali Presidential Election	1.2
5118	5161	main-news	headlines	2015	518	none	none	Egypt's presidential election begins	Egypt issues long-waited presidential election law	2.8
3362	3390	main-news	MSRpar	2012train	667	none	none	Our strong preference is to achieve a financial restructuring out of court, and we remain hopeful we can do so, chief executive Marce Fuller said.	Our strong preference is to achieve a financial restructuring out of court, Mirant CEO Marce Fuller said in a prepared statement early Friday.	4.0
2144	2147	main-forum	deft-forum	2014	147	none	none	I have no problem with those that have money!	I have many problems with these men, way to many to state here!	0.2
1760	1760	main-captions	images	2015	787	none	none	A girl runs along a river bank with two black dogs.	A little boy is petting a tiger that is laying down.	0.2
2935	2959	main-news	MSRpar	2012train	11	none	none	Jim Williams, director of the US-VISIT project, said that by the middle of November, many arriving passengers in Atlanta will be fingerprinted and photographed.	Jim Williams, director of the US-VISIT project, said that by the middle of November, inspectors will be fingerprinting and photographing many foreign passengers arriving in Atlanta.	4.2
392	392	main-captions	MSRvid	2012test	594	none	none	A person is adding food in a pan.	A woman puts rice into a pan.	3.0
152	152	main-captions	MSRvid	2012test	224	none	none	Two men are packing suitcases into the trunk of a car.	The men are putting suitcases into the car's trunk.	4.4
5378	5421	main-news	headlines	2015	1167	none	none	Peace talks with Palestinians would take months: Israel official	3yo Palestinian girl killed in Israeli raid	0.4
4653	4696	main-news	headlines	2014	430	none	none	Allen responds to Farrow's abuse claims in letter	Allen defends self against Farrow's abuse claims	4.2
1747	1747	main-captions	images	2015	752	none	none	A dog jumping for a Frisbee in the snow.	A dog is jumping in the snow.	3.2
1732	1732	main-captions	images	2015	704	none	none	Two dogs running down a beach.	two dogs running on the beach	4.8
3040	3064	main-news	MSRpar	2012train	161	none	none	But Forest, the Freedom Organisation for the Right to Enjoy Smoking Tobacco, said: ''Mention the word prohibition and everyone knows what happened there.	"Forest, the Freedom Organisation for the Right to Enjoy Smoking Tobacco, said it had greeted The Lancet's call with ""amusement and disbelief'""."	1.6
2603	2612	main-news	MSRpar	2012test	262	none	none	"Prince is replacing Sanford ""Sandy"" Weill, who will remain Citigroup's chairman."	Prince, who heads Citigroup's global corporate and investment bank, is replacing Sanford Weill as CEO.	3.0
4314	4357	main-news	headlines	2014	13	none	none	Yvette Cooper backs gay marriage bill	White House backs gay marriage	2.6
5331	5374	main-news	headlines	2015	1038	none	none	Canadian freight train blast death toll hits three, to rise	Canadian government 'monitoring' train blast situation	2.2
2455	2458	main-news	MSRpar	2012test	13	none	none	But butterflies exposed to an earlier light cycle, from 1am to 1pm, orientated themselves towards the south-east.	But butterflies housed under an earlier light cycle, 1 a.m. to 1 p.m., flew toward the southeast.	4.6
2833	2857	main-news	MSRpar	2012test	619	none	none	He really left us with a smile on his face and no last words, daughter Linda Hope said.	He really left us with a smile on his face and no last words ... He gave us each a kiss and that was it, she said.	3.25
5601	5644	main-news	headlines	2016	776	Europe Media Monitor (http://emm.newsbrief.eu)	Europe Media Monitor (http://emm.newsbrief.eu)	US to Determine Extent of Chemical Weapons Use by Syria	What we know so far about chemical weapons in Syria's civil war	2.0
4251	4294	main-news	headlines	2013	678	none	none	Syria rebels leave besieged Homs	Syrian rebels retreat from besieged Homs district	4.4
3674	3717	main-news	deft-news	2014	267	none	none	russia may pull out of the treaty if the us and other nato allies refuse to ratify the amended version.	warned that russia would withdraw from the treaty if western nations refuse to ratify its amended version.	4.4
4288	4331	main-news	headlines	2013	730	none	none	F1 protests in Bahrain	A day of rage in Bahrain	2.25
582	582	main-captions	MSRvid	2012train	129	none	none	A woman is cutting a tomato.	A woman is slicing a potato.	1.0
3037	3061	main-news	MSRpar	2012train	158	none	none	Halabi's military attorney, Air Force Maj. James Key, denied the charges, which could carry a death penalty.	The attorney representing al-Halabi, Air Force Maj. James Key III, denied the charges, according to The Associated Press.	3.2
4777	4820	main-news	headlines	2014	585	none	none	UN confirms sarin used in Syria attack	'War crime': U.N. finds sarin used in Syria chemical weapons attack	3.4
5066	5109	main-news	headlines	2015	401	none	none	US believes Syria has probably used chemical weapons	US believes Syrian government used chemical weapons	4.6
3920	3963	main-news	headlines	2013	264	none	none	Amnesty: Syria rebels also committing abuses	Amnesty investigator: Syria rebels also committing abuses	4.2
2403	2406	main-forum	deft-forum	2014	406	none	none	you have no remains of a missile at the pentagon.	you have no remains of an A- at the pentagon.	2.4
2480	2483	main-news	MSRpar	2012test	56	none	none	About 22% of twentysomethings are obese, which is roughly 30 pounds over a healthy weight.	About 31 percent of Americans are now obese — roughly 30 or more pounds over a healthy weight.	2.6
2722	2737	main-news	MSRpar	2012test	438	none	none	Congress twice before passed similar restrictions only to see President Bill Clinton veto them.	Congress twice passed similar bills, but then-President Clinton vetoed them both times.	4.6
2980	3004	main-news	MSRpar	2012train	72	none	none	The nation's largest retailer has told its 100 top suppliers they have to start using electronic tags on all pallets of goods by Jan. 25, 2005.	Wal-Mart has told its top 100 suppliers that they'll need to have radio-frequency ID systems in place for tracking pallets of goods through the supply chain by Jan. 25, 2005.	3.75
4921	4964	main-news	headlines	2015	21	none	none	Top Diplomats Meet in Munich at Critical Time	Top Diplomats Discuss Iran's Nuclear Program	2.4
1371	1371	main-captions	images	2014	547	none	none	A gray cat with green eyes looks at the camera.	A grey cat with green eyes looking into the camera.	5.0
852	852	main-captions	MSRvid	2012train	523	none	none	A woman is wearing headphones.	A woman is chopping some shiso leaves.	0.6
5285	5328	main-news	headlines	2015	929	none	none	Hijacker arrested after plane lands at Geneva Airport	Hijacked aircraft lands in Geneva	3.0
128	128	main-captions	MSRvid	2012test	190	none	none	A woman plays the guitar.	A man sings and plays the guitar.	1.75
4366	4409	main-news	headlines	2014	79	none	none	Islamists attack north Mali city after suicide bombings	Islamists attack Malian troops in Gao	3.2
4091	4134	main-news	headlines	2013	478	none	none	Isaac drenches Haiti, heads toward Cuba, Florida	Isaac nears Haiti with homeless quake population	2.4
3645	3688	main-news	deft-news	2014	238	none	none	tibet suspects chinese government of creating the virus to spy on tibetan exiles and the dalai lama.	tibet suspects chinese government of launching the attack.	2.6
605	605	main-captions	MSRvid	2012train	160	none	none	A man is riding a horse.	A man is driving a car.	1.4
4115	4158	main-news	headlines	2013	507	none	none	Suicide bomber attacks Algerian security base	Suicide bomber targets Nigerian church	0.8
2717	2732	main-news	MSRpar	2012test	432	none	none	Britz earned $3.77 million in salary, bonus and other compensation, and Kinney earned $3.76 million.	Johnston made $5.8 million in salary and bonus in 2001 as president, and as a part-time adviser earned $1 million in 2002.	1.4
1638	1638	main-captions	images	2015	430	none	none	a woman playing with two young boys at a park	A woman and three kids play at a park.	3.2
4619	4662	main-news	headlines	2014	384	none	none	13 children die in fire Myanmar mosque fire	Myanmar police say 13 children die in electrical fire at mosque	4.6
3672	3715	main-news	deft-news	2014	265	none	none	india and pakistan remain outside the treaty.	israel remains outside the treaty.	2.0
2595	2604	main-news	MSRpar	2012test	251	none	none	Some 50 million phone numbers are registered on the list, which was to take effect Oct. 1.	The FTC signed up 50 million phone numbers for the list, which was due to go into effect October 1.	3.5
615	615	main-captions	MSRvid	2012train	174	none	none	A man sliced through a bunch of water bottles with a knife.	A man is slicing a line of water bottles with a knife	4.4
2869	2893	main-news	MSRpar	2012test	668	none	none	Although obesity can increase the risk of health problems, skeptics argue, so do smoking and high cholesterol.	Although obesity can increase the risk of a host of health problems, skeptics argue, so do smoking and high cholesterol, which are not considered diseases.	4.25
5419	5462	main-news	headlines	2015	1276	none	none	Boston bombing suspect identified on surveillance video, no arrest	Boston bombing suspect was under FBI surveillance, says mother	3.4
5386	5429	main-news	headlines	2015	1185	none	none	Pictures show completed Costa Concordia operation	Timelapse of Costa Concordia operation	4.4
4370	4413	main-news	headlines	2014	84	none	none	Israeli military focuses on northern border	Egypt's military takes control over Muslim Brotherhood, supporters	1.6
5605	5648	main-news	headlines	2016	793	Europe Media Monitor (http://emm.newsbrief.eu)	Europe Media Monitor (http://emm.newsbrief.eu)	Turkey unrest goes on despite end to park protest	"Turkish PM Erdogan says ""duty"" to order crackdown on Istanbul park protest"	1.0
2347	2350	main-forum	deft-forum	2014	350	none	none	For the trillionth time, I've never said rehabilitation doesn't work.	"The point you quote should say ""I never said rehabilitation could never work."""	3.4
4488	4531	main-news	headlines	2014	225	none	none	37 killed in bus crash in Italy	12 killed in bus accident in Pakistan	1.2
4345	4388	main-news	headlines	2014	50	none	none	Bangladesh building collapse death toll hits 540: army	Bangladesh building collapse death toll passes 1,000	2.6
5278	5321	main-news	headlines	2015	914	none	none	China yuan weakens to 6.1059 against USD	China yuan strengthens to 6.1070 against USD Friday	1.6
4167	4210	main-news	headlines	2013	576	none	none	Presidential vote polarises Egyptians	GOP presidential hopefuls clash in Southern races	0.8
666	666	main-captions	MSRvid	2012train	249	none	none	The lady put the baby int a trashcan.	A woman puts a baby in a trash can.	5.0
2028	2031	main-forum	deft-forum	2014	31	none	none	It still makes no sense.	It's you who makes no sense.	1.4
1416	1416	main-captions	images	2014	618	none	none	A small desk with chair near a laundry closet.	A room with tan walls and a washer and dryer.	0.2
4012	4055	main-news	headlines	2013	380	none	none	Nadal tops Djokovic for 7th French Open title	Tennis: Nadal defeats Djokovic for Monte Carlo title	3.2
932	932	main-captions	MSRvid	2012train	642	none	none	A car backs out of a space.	A car is taking reverse.	2.4
1372	1372	main-captions	images	2014	548	none	none	Two lambs stand on a grassy hill.	Two dirt bikers riding over dirt hill.	0.2
4094	4137	main-news	headlines	2013	482	none	none	Microsoft's Surface a big bet on future: Analysts	Microsoft's Surface tablet promising, but questions remain	3.8
3311	3339	main-news	MSRpar	2012train	595	none	none	The issue has been resolved, Marlins President David Samson said through a club spokesman.	"The Marlins only said: ""The issue has been resolved."""	3.0
3622	3665	main-news	deft-news	2014	215	none	none	the nuclear nonproliferation treaty is 37 years old.	the nuclear nonproliferation treaty is reviewed every 5 years.	1.8
5079	5122	main-news	headlines	2015	427	none	none	More Deaths Expected in Canada Oil Train Explosion	Five dead in Canada train crash	2.8
548	548	main-captions	MSRvid	2012train	83	none	none	A kid is playing guitar.	A man is playing a guitar.	2.2
2687	2702	main-news	MSRpar	2012test	390	none	none	Mr Howard said he also had faith in the system under which Hicks could be tried.	Mr Howard also said yesterday that Hicks would be fairly treated, saying he had faith in the US justice system.	4.5
2228	2231	main-forum	deft-forum	2014	231	none	none	"Zimmerman replied, ""What are you doing here?"""	"Martin said, ""Why are you following me?"""	0.9
4596	4639	main-news	headlines	2014	359	none	none	Obama Praises Mandela 'Inspiration'	Obama hails Mandela's inspiration effect	4.8
1954	1954	main-captions	images	2015	1361	none	none	A woman is eating fish at a restaurant.	A woman eating a large fish in a restaurant.	4.6
4634	4677	main-news	headlines	2014	403	none	none	4 NATO Troops Killed in Afghanistan	Eight NATO Troops Killed In Afghanistan	2.6
980	980	main-captions	MSRvid	2012train	714	none	none	The doctor was helping the patient.	Doctors are trying to revive a man.	2.8
610	610	main-captions	MSRvid	2012train	167	none	none	A baby elephant is eating.	A baby elephant eats a sapling.	3.615
3898	3941	main-news	headlines	2013	237	none	none	French Socialist Party wins parliament victory	French Socialists win absolute parliament majority	3.8
4212	4255	main-news	headlines	2013	627	none	none	Forex &amp; Gold 25 August 2012	Forex & Gold 19 July 2012	2.2
1559	1559	main-captions	images	2015	208	none	none	two girls holding up a scary movie flyer	Two girls holding sacks are standing in a field.	1.4
1095	1095	main-captions	images	2014	132	none	none	A close-up of an animal with a long face standing on grass near a tree.	A close-up of a woman with black boots next to a blue motorcycle.	0.0
2885	2909	main-news	MSRpar	2012test	687	none	none	At 5 p.m. EDT, Grace's center was near latitude 25.6 north, longitude 93.7 west or about 280 miles east-southeast of Corpus Christi.	At 11 a.m. EDT, Fabian's center was near latitude 18.1 north and longitude 53.2 west, or about 550 miles east of the Leewards.	1.25
1615	1615	main-captions	images	2015	362	none	none	A dog is running toward the camera.	A brown and white dog running on grass.	0.8
4913	4956	main-news	headlines	2015	2	none	none	Turkish riot police tear gas Taksim Square protest	Turkish riot police enter Taksim Square	3.0
2553	2562	main-news	MSRpar	2012test	190	none	none	It's going to happen, said Jim Santangelo, president of the Teamsters Joint Council 42 in El Monte.	That really affects the companies, big time, said Jim Santangelo, president of the Teamsters Joint Council 42 in El Monte.	1.5
1944	1944	main-captions	images	2015	1340	none	none	Scuba diver submerged in water.	The scuba diver is underwater.	5.0
1450	1450	main-captions	images	2014	677	none	none	A young boy laying on a sofa with a dog.	A small boy laying on a sofa with a dog.	5.0
3075	3101	main-news	MSRpar	2012train	229	none	none	Texas Instruments climbed $1.37 to $19.25 yesterday and Novellus Systems Inc. advanced $1.76 to $36.31.	"Texas Instruments climbed $US1.37 to $US19.25 and Novellus Systems advanced $US1.76 to $US36.31, each having been raised to ""overweight"" by Lehman."	3.75
2335	2338	main-forum	deft-forum	2014	338	none	none	What isn't how what was sold?	It's not how it was sold, gb.	1.6
748	748	main-captions	MSRvid	2012train	361	none	none	A man is cutting a rope with a sword.	The man slced through a thick rope with a sword.	4.4
772	772	main-captions	MSRvid	2012train	404	none	none	A man does floor exercises.	A man is exercising.	3.6
1424	1424	main-captions	images	2014	632	none	none	A small child smiling at the camera.	A cat looking at the camera.	1.4
2893	2917	main-news	MSRpar	2012test	696	none	none	Egyptologists cast doubt Tuesday on an expedition's claim that it may have found the mummy of Queen Nefertiti, one of the best-known ancient Egyptians.	Egyptologists think they may have identified the long-sought mummy of Queen Nefertiti, one of the ancient world's legendary beauties.	2.6
3768	3811	main-news	headlines	2013	76	none	none	Syria journalists rescue bid fails	Journalists smuggled out of Homs	0.6
508	508	main-captions	MSRvid	2012train	31	none	none	A girl is singing on stage.	A man is singing on stage.	2.8
3870	3913	main-news	headlines	2013	201	none	none	NATO sticks to transition roadmap in Afghanistan: Rasmussen	NATO helicopter makes hard landing in E. Afghanistan	1.0
246	246	main-captions	MSRvid	2012test	368	none	none	A man puts some cheese on a pizza.	The man sprinkled cheese on the pizza.	5.0
1079	1079	main-captions	images	2014	110	none	none	Five cows are grazing beside the road.	Several sheep grazing in the field.	1.0
2465	2468	main-news	MSRpar	2012test	35	none	none	Ursel Reisen confirmed it operated the coach, but gave no details other than to say the passengers were of mixed ages.	Ursel Reisen confirmed it had been operating the coach, but declined to give details of the passengers other than to say they were of mixed ages.	4.8
2922	2946	main-news	MSRpar	2012test	739	none	none	Oracle shares were also higher, trading up 12 cents at $13.60.	Shares of Redwood Shores-based Oracle rose 14 cents to $13.62.	2.0
2252	2255	main-forum	deft-forum	2014	255	none	none	lets assume we have % white and % black.	Imagine a place that's % white and % black.	3.77777777777778
1990	1990	main-captions	images	2015	1478	none	none	A large tan dog is running with a green item in its mouth	The tan dog is carrying a green squeak toy in its mouth.	4.4
2910	2934	main-news	MSRpar	2012test	720	none	none	Fewer than 10 FBI offices have conducted investigations involving visits to mosques, the Justice Department said.	In addition, the Justice Department said that the FBI has conducted ''fewer than 10'' investigations involving visits to mosques.	4.2
3194	3220	main-news	MSRpar	2012train	423	none	none	The currency briefly weakened slightly on Monday to trade at 55.34/39, not far from its record low of 55.75.	The currency briefly weakened on Monday morning but rebounded to trade at 55.25/29, little changed from Friday.	2.25
1028	1028	main-captions	images	2014	43	none	none	A school bus is driving uphill on a rural road.	A race care driving along a dirt road.	1.0
3773	3816	main-news	headlines	2013	84	none	none	Turkey Raises Alarm Over Syrian Refugees	Turkey seeks to relocate some Syrian refugees	1.6
5264	5307	main-news	headlines	2015	883	none	none	Red panda‚Äôs short-lived zoo escape	India‚Äôs march to Mars	0.0
1902	1902	main-captions	images	2015	1222	none	none	A woman holding a newspaper.	A man rollerblading on a metal bar.	0.0
1334	1334	main-captions	images	2014	491	none	none	A close-up of a brown horse's head.	A close-up of a yellow school bus.	0.0
3012	3036	main-news	MSRpar	2012train	117	none	none	The updated products include Pylon Pro, Pylon Conduit, Pylon Anywhere, and Pylon Application Server.	The new products on the desktop side include the latest versions of Pylon Conduit and Pylon Pro.	2.8
2108	2111	main-forum	deft-forum	2014	111	none	none	Double Jeopardy actually enforces a jury nullification.	As far as legality goes I can use jury nullification.	2.2
5351	5394	main-news	headlines	2015	1097	none	none	Fire at South Korean bus terminal kills 5	S Korea bus station fire kills seven	3.2
2469	2472	main-news	MSRpar	2012test	39	none	none	Proving that the Millville son's sacrifice would not go unsung, Mayor James Quinn ordered all city flags flown at half-mast for the next 30 days.	In Millville yesterday, Mayor James Quinn ordered all city flags flown at half-staff for the next 30 days.	3.4
285	285	main-captions	MSRvid	2012test	427	none	none	Two zebras are playing.	Zebras are socializing.	4.25
2263	2266	main-forum	deft-forum	2014	266	none	none	Breathe In, Breathe Out, Move On.	buwhahahaha Breathe In, Breathe Out, Move On.	4.4
2861	2885	main-news	MSRpar	2012test	660	none	none	Gov. Rick Perry has said that while he opposes gambling expansion, he would be reluctant to veto continuation of the Lottery Commission.	"Gov. Rick Perry opposes expansion of gambling but has said he would be ""hard-pressed"" to veto the lottery sunset bill."	3.8
530	530	main-captions	MSRvid	2012train	57	none	none	A person is driving a car.	A man is driving a car.	3.5
703	703	main-captions	MSRvid	2012train	300	none	none	A woman is cutting potatoes.	A woman is slicing carrots.	1.2
5212	5255	main-news	headlines	2015	755	none	none	Microsoft says to cut up to 18,000 jobs	Microsoft to cut 18,000 jobs in overhaul	5.0
2051	2054	main-forum	deft-forum	2014	54	none	none	At least Mexico had a presence in California.	Mexico has ZERO claim to California.	1.2
1339	1339	main-captions	images	2014	497	none	none	Woman in blue shift dress cutting into food.	A woman in a blue dress cuts a cake.	3.8
133	133	main-captions	MSRvid	2012test	196	none	none	The shirtless man sat in a chair.	A shirtless man is sitting on a chair.	3.8
2760	2784	main-news	MSRpar	2012test	508	none	none	The lawyer representing Torch Concepts, Rich Marsden did not respond to repeated phone calls.	Officials with Torch and JetBlue did not respond to repeated phone calls from the Mercury News seeking comment.	2.75
3961	4004	main-news	headlines	2013	317	none	none	Three killed in Nigeria suicide bombers attack	60 killed in Nigeria cattle market attack	1.4
1323	1323	main-captions	images	2014	473	none	none	A man riding a white horse.	A woman with a white horse.	2.2
5594	5637	main-news	headlines	2016	732	Europe Media Monitor (http://emm.newsbrief.eu)	Europe Media Monitor (http://emm.newsbrief.eu)	World stocks rise on hopes Fed to keep stimulus	Fed expected to maintain stimulus	1.0
4241	4284	main-news	headlines	2013	664	none	none	US teen held in Chicago 'jihad' car bomb plot	Chicago teen arrested in Chicago car bomb plot	3.4
5054	5097	main-news	headlines	2015	364	none	none	38 killed in rains, flash floods in Pakistan	Three killed in Brazil stadium collapse	0.4
1985	1985	main-captions	images	2015	1468	none	none	A group of people are walking down the sidewalk of a big city.	A group of people are riding in the back of a truck.	1.0
1452	1452	main-captions	images	2014	679	none	none	Two buses parked on a street.	Yellow scooter parked in an alley way.	0.4
5667	5710	main-news	headlines	2016	1246	Europe Media Monitor (http://emm.newsbrief.eu)	Europe Media Monitor (http://emm.newsbrief.eu)	Kranjcar leaves it late to rescue QPR against Moses-inspired Stoke	Harry Kane leaves it late to rescue a point for Tottenham Hotspur	0.0
4387	4430	main-news	headlines	2014	106	none	none	Can the U.S. trust Syria to hand over chemical weapons?	US says Syria may have used sarin gas in chemical weapons	1.0
2691	2706	main-news	MSRpar	2012test	395	none	none	The vulnerability affects Windows NT 4.0, NT 4.0 Terminal Services Edition, XP and 2000, as well as Windows Server 2003.	Microsoft issued a patch for the vulnerability, which affects Windows NT 4.0, Windows NT 4.0 Terminal Services Edition, Windows 2000, Windows XP and Windows Server 2003.	2.75
2701	2716	main-news	MSRpar	2012test	410	none	none	The state's population was 6,080,485 in 2000, according to the U.S. census.	Between 1960 and 2000, however, the state's population grew by 30.4 percent to 6,080,485.	2.6
305	305	main-captions	MSRvid	2012test	456	none	none	A man is looking at a computer monitor.	A man is using a laptop.	2.75
420	420	main-captions	MSRvid	2012test	631	none	none	A woman dances while a man plays the keyboard.	A woman is dancing on a stage.	2.2
3866	3909	main-news	headlines	2013	197	none	none	Algerian government parties dominate elections	Algerian national turnout of parliamentary vote reaches 44.38 pct	2.4
2762	2786	main-news	MSRpar	2012test	510	none	none	The S&P/TSX composite rose 87.74 points on the week, while the TSX Venture Exchange composite gained 44.49 points.	On the week, the Dow Jones industrial average rose 11.56 points, while the Nasdaq Stock Market gained 39.42 points.	1.0
5610	5653	main-news	headlines	2016	839	Europe Media Monitor (http://emm.newsbrief.eu)	Europe Media Monitor (http://emm.newsbrief.eu)	US Attorney General Holder resigns	US Attorney general Eric Holder to resign	4.0
5448	5491	main-news	headlines	2015	1361	none	none	Bangladesh Honors Factory Victims	Retailers back Bangladesh factory safety pact	2.8
2055	2058	main-forum	deft-forum	2014	58	none	none	You have too much regulation, not too little.	You have to much intervention in free markets, not too little.	3.8
4225	4268	main-news	headlines	2013	646	none	none	South Africa mine clash kills at least 30	South Africa train crash kills 26	0.8
5654	5697	main-news	headlines	2016	1152	Europe Media Monitor (http://emm.newsbrief.eu)	Europe Media Monitor (http://emm.newsbrief.eu)	Greece bailout uncertainty weighs on global markets	Greece concerns drag on Asia markets	3.0
2331	2334	main-forum	deft-forum	2014	334	none	none	@Frank Apisa, Frank, I observe and perceive.	@cicerone imposter, Frank, I observe and perceive.	4.2
2854	2878	main-news	MSRpar	2012test	650	none	none	Terri Schiavo, 39, is expected to die sometime in the next two weeks in the Tampa-area hospice where she has spent the past several years.	Terri Schiavo, 39, underwent the procedure at the Tampa Bay area hospice where she has been living for several years, said her father, Bob Schindler.	1.8
170	170	main-captions	MSRvid	2012test	250	none	none	Medics transport a patient on a stretcher.	A doctor rushes a patient on a stretcher.	3.4
4944	4987	main-news	headlines	2015	83	none	none	Iraqi Bomb Attacks Kill At Least 13	Iraqi Car Bomb Near Church Kills At Least 14	3.0
589	589	main-captions	MSRvid	2012train	140	none	none	A woman is slicing a carrot.	A man is slicing a tomato.	1.2
5449	5492	main-news	headlines	2015	1362	none	none	Man Who Set Himself on Fire on National Mall Has Died	Man Sets Himself on Fire on National Mall, Flown to Hospital	3.0
641	641	main-captions	MSRvid	2012train	214	none	none	The man is peeling an apple.	A man peels an apple.	5.0
88	88	main-captions	MSRvid	2012test	129	none	none	A small dog is chasing a yoga ball.	A dog is chasing a ball.	4.0
168	168	main-captions	MSRvid	2012test	247	none	none	A man is putting a pan into an oven.	A woman is cutting an onion.	0.6
3783	3826	main-news	headlines	2013	97	none	none	What time is Andy Murray v Roger Federer in the Wimbledon men's final? All you need to know about the big game	What time is the Paralympic Opening Ceremony? Everything you need to know about the big curtain-raiser	0.4
404	404	main-captions	MSRvid	2012test	612	none	none	A man is jumping rope outside.	A woman is slicing a cucumber.	0.0
502	502	main-captions	MSRvid	2012train	24	none	none	A toy train is striking a toy car.	A toy train strikes a toy car.	5.0
2952	2976	main-news	MSRpar	2012train	35	none	none	Peace Rules defeated Funny Cide in the Louisiana Derby.	But neither he nor Peace Rules could keep Funny Cide from drawing away.	2.25
4205	4248	main-news	headlines	2013	620	none	none	Dozens killed in Nigerian riots	Dozens killed in Kenyan clashes	1.0
4011	4054	main-news	headlines	2013	378	none	none	Hezbollah's Nasrallah warns US over anti-Islam film	Hezbollah calls for more anti-Islam film protests	2.8
327	327	main-captions	MSRvid	2012test	490	none	none	A man is playing a guitar.	A woman is dancing.	0.2
414	414	main-captions	MSRvid	2012test	624	none	none	A man is playing the guitar.	The man played his guitar with a friend.	3.2
4009	4052	main-news	headlines	2013	374	none	none	Mandela released from hospital	Israeli president released from hospital	1.2
3373	3401	main-news	MSRpar	2012train	683	none	none	The new servers will run either Linux or the x86 version of Solaris, he said.	The servers can run Solaris x86 operating system or the standard Linux operating system.	4.308
3415	3458	main-news	deft-news	2014	8	none	none	investigators claim the british company was a cia cover.	russian investigators stated that the british company was a cia cover.	4.4
2597	2606	main-news	MSRpar	2012test	253	none	none	But Adora Obi Nweze, the NAACP state president, said the state only tried to prove its conclusion of suicide, rather than consider the possibility of murder.	Adora Obi Nweze, the NAACP state president, said the state has refused to consider the possibility of murder.	3.4
2122	2125	main-forum	deft-forum	2014	125	none	none	"Being against nukes does not mean ""not wanting to use nukes""."	"Being against using nukes means ""not wanting to use nukes""."	1.4
842	842	main-captions	MSRvid	2012train	509	none	none	A man is throwing knives at a tree.	A man is showing magic.	1.75
393	393	main-captions	MSRvid	2012test	595	none	none	A group of penguins is walking.	A large amount of penguins are heading to the ocean.	2.8
2265	2268	main-forum	deft-forum	2014	268	none	none	Obama is extreme and leftwing.	Obama is part of the extreme leftwing.	4.8
1575	1575	main-captions	images	2015	237	none	none	A woman and a dog standing in the grass.	A man carries a sign while standing in the rain.	0.0
4278	4321	main-news	headlines	2013	717	none	none	Sachin Tendulkar is sworn in as Indian senator	MP Sachin Tendulkar says no to govt bungalow	1.6
5210	5253	main-news	headlines	2015	753	none	none	Car Bomb Kills 37 in Northwest Pakistan	Bomb kills three in northwest Pakistan	2.6
2060	2063	main-forum	deft-forum	2014	63	none	none	Israel doesn't give a ****, accept it.	That Israel doesn't giva a **** what anybody else thinks.	3.4
32	32	main-captions	MSRvid	2012test	50	none	none	A woman is dancing and singing with other women.	A woman is dancing and singing in the rain.	3.0
921	921	main-captions	MSRvid	2012train	627	none	none	A slow loris bites a persons fingers.	A small animal is chewing on a finger.	2.5
3450	3493	main-news	deft-news	2014	43	none	none	there is conflicting opinion as to the extent of damage suffered by the insurgency.	violence continues despite conflicting opinion on the extent of damage suffered by the rebel groups.	3.2
5339	5382	main-news	headlines	2015	1062	none	none	Men tried to behead soldier on London street, court hears	Australia spied on Indonesia president: reports	0.0
1937	1937	main-captions	images	2015	1322	none	none	Two black and white dogs are playing together outside.	Two children and a black dog are playing out in the snow.	1.0
3176	3202	main-news	MSRpar	2012train	397	none	none	The best-performing stock was Altria Group Inc., which rose more than 27 percent to close at $42.31 a share.	Altria Group Inc. MO.N fell 50 cents, or 1.2 percent, to $41.81.	1.75
5360	5403	main-news	headlines	2015	1125	none	none	Tokyo stocks close up 0.13pc	Tokyo stocks close 0.75pc down	1.8
1429	1429	main-captions	images	2014	637	none	none	Young woman in riding gear on top of horse.	Young girl in riding gear on a horse.	4.4
1347	1347	main-captions	images	2014	508	none	none	A white bus with the word Julia is near water and a big ship.	A white bus with water and a barge in the background.	3.8
1128	1128	main-captions	images	2014	185	none	none	a woman with a viking hat on.	Smiling woman sitting wearing a viking hat.	4.2
4330	4373	main-news	headlines	2014	29	none	none	Gunmen kill 10 foreign tourists in northern Pakistan	Gunmen kill 11 foreign climbers in Pakistan	3.4
4149	4192	main-news	headlines	2013	551	none	none	6.1-magnitude quake strikes Indonesia	6.1-magnitude quake hits Papua, Indonesia -- USGS	4.2
1951	1951	main-captions	images	2015	1356	none	none	A black and white dog is running on the beach.	The black and brown dog is running through the snow.	1.8
3655	3698	main-news	deft-news	2014	248	none	none	an indian government official stated that india does not attach much credence to reports by amnesty international.	one indian government official who studied the blueprints stated the science was old and dated but still functional.	1.4
5566	5609	main-news	headlines	2016	466	Europe Media Monitor (http://emm.newsbrief.eu)	Europe Media Monitor (http://emm.newsbrief.eu)	Oklahoma examines what went wrong in botched execution	Okla. inmate dies of heart attack after botched execution	3.0
3216	3242	main-news	MSRpar	2012train	454	none	none	"Unlike many early-stage Internet firms, Google is believed to be profitable.	The privately held Google is believed to be profitable.	3.600
3243	main-news	MSRpar	2012train	0455	none	none	It is safe to assume the Senate is prepared to pass some form of cap,"" King said."	Its safe to assume the Senate is prepared to pass some form of a cap....The level of it is to be debated.	3.0
1991	1991	main-captions	images	2015	1481	none	none	A group of people in boats racing towards the shore.	A classroom of students watching a presentation.	0.0
