	index	genre	filename	year	old_index	source1	source2	sentence1	sentence2	score
2479	2482	main-news	MSRpar	2012test	55	none	none	But it is clear that the Joint Intelligence Committee was not involved.	This report was cleared by the Joint Intelligence Committee.	2.0
2430	2433	main-forum	deft-forum	2014	433	none	none	Edited by LashL: Edited to properly mask profanity.	Edited by LashL: Edited to properly mask profanity in quoted post.	4.8
5051	5094	main-news	headlines	2015	353	none	none	Suicide bomber kills 23 Iraqi army recruits	Suicide bomber kills 13 Iraqi army recruits in Baghdad	2.4
3395	3438	main-news	MSRpar	2012train	733	none	none	Volume was moderate at 827.68 million shares, up from 798.95 million at the same point Tuesday.	Volume came to 439.66 million shares, below 450.39 million at the same point Wednesday.	1.5
4099	4142	main-news	headlines	2013	488	none	none	9,000 U.S. Marines to leave Okinawa	9,000 U.S. Marines to move out of Okinawa: statement	5.0
2346	2349	main-forum	deft-forum	2014	349	none	none	do you have anything to make it less compelling or not?	Do you have anything to make it more compelling?	2.4
2031	2034	main-forum	deft-forum	2014	34	none	none	ALTHOUGH SATELLITE INTENSITY ESTIMATES FROM TAFB AND SAB ARE ONLY T./	SUBJECTIVE DVORAK INTENSITY ESTIMATES FROM TAFB AND SAB INCREASED TO  KT.	2.0
1666	1666	main-captions	images	2015	507	none	none	A white dog runs on a beach.	The white dog is running along the beach.	5.0
3750	3793	main-news	headlines	2013	53	none	none	Is Madeleine McCann Still Alive?	Reopen Madeleine case, police urge	0.6
398	398	main-captions	MSRvid	2012test	601	none	none	Paper is being cut with scissors.	A piece of paper is being cut.	4.0
3263	3290	main-news	MSRpar	2012train	522	none	none	The shooting victim was taken to Kings County Hospital Center, where he later died, the police said.	The victim, who was not identified, was taken to Kings County Hospital where he was pronounced dead.	4.333
3964	4007	main-news	headlines	2013	320	none	none	Israel among top arms exporters in world: report	Israel among top arms exporters and importers	3.8
2273	2276	main-forum	deft-forum	2014	276	none	none	Tell me exactly which system isn't working right now?	So which system isn't working for us?	4.0
2382	2385	main-forum	deft-forum	2014	385	none	none	I hope everything is OK!	I hope everything is okay.	5.0
2423	2426	main-forum	deft-forum	2014	426	none	none	We both thought the movie was good and we didn't find it confusing in any way.	I thought it was good, and I didn't find it confusing.	3.2
1179	1179	main-captions	images	2014	261	none	none	A girl riding a brown horse.	The jockey is wearing purple and riding a brown horse.	2.2
3816	3859	main-news	headlines	2013	138	none	none	Pakistani plane crashes with 127 on board	Pakistani Plane Crashes With 130 People On Board	2.6
1482	1482	main-captions	images	2014	724	none	none	A black and white cow looking through the fence.	A black and white cat laying on the ground in the sun.	0.6
589	589	main-captions	MSRvid	2012train	140	none	none	A woman is slicing a carrot.	A man is slicing a tomato.	1.2
3106	3132	main-news	MSRpar	2012train	271	none	none	"Sobig.F spreads when unsuspecting computer users open file attachments in emails that contain such familiar headings as ""Thank You!,"" ""Re: Details"" or ""Re: That Movie."""	"The virus spreads when unsuspecting computer users open file attachments in emails that contain familiar headings like ""Thank You!"" and ""Re: Details""."	4.0
3396	3439	main-news	MSRpar	2012train	734	none	none	Penn Traffic's stock closed at 36 cents per share on Wednesday on Nasdaq, up two cents.	Penn Traffic stock closed Wednesday at 36 cents, up 2 cents, or 6.2 percent, from Tuesday's close.	3.75
2236	2239	main-forum	deft-forum	2014	239	none	none	Atlas Shrugged It's also a stellar performer in terms of blithering idiocy.	It's also a stellar performer in terms of blithering idiocy.	3.6
1025	1025	main-captions	images	2014	40	none	none	A brown horse stands in a lush green field.	A brown horse in a green field.	3.8
2638	2647	main-news	MSRpar	2012test	314	none	none	Founded in 1996, the LendingTree exchange consists of more than 200 banks, lenders, and brokers.	LendingTree matches borrowers via the Internet with more than 200 mortgage brokers, banks and other lenders.	3.5
4711	4754	main-news	headlines	2014	506	none	none	Rupee down 8 paise vs dollar in early trade	Rupee up 22 paise against dollar in early trade	1.8
1981	1981	main-captions	images	2015	1442	none	none	Two dogs are peeing at a red fire hydrant.	Two dogs are urinating on the red fire hydrant.	5.0
423	423	main-captions	MSRvid	2012test	634	none	none	A woman slices a lemon.	A man is talking into a microphone.	0.0
1644	1644	main-captions	images	2015	451	none	none	A dog with a red toy in it's mouth.	A brown dog is carrying a stick in its mouth.	2.2
4070	4113	main-news	headlines	2013	449	none	none	Military: Syria chemical stocks threaten Israel	Russia tells Syria chemical arms threat is unacceptable	1.8
4032	4075	main-news	headlines	2013	403	none	none	String of Iraq blasts kills at least 32	Strong Italy Quake Kills at Least Six	0.0
876	876	main-captions	MSRvid	2012train	561	none	none	A man severs the toe of an empty leather boot using a sword.	A man is cutting a boot with a sword.	3.75
5544	5587	main-news	headlines	2016	268	Europe Media Monitor (http://emm.newsbrief.eu)	Europe Media Monitor (http://emm.newsbrief.eu)	Over 100 dead as typhoon slams central Philippines	At least 100 dead as typhoon batters Philippines	5.0
2443	2446	main-forum	deft-forum	2014	446	none	none	That is not direct responsibilty to the constituents.	Aye but they ARE responsible to their constituents.	2.6
3390	3433	main-news	MSRpar	2012train	724	none	none	He'll be swept over any minute or just die of the cold, Moriarty thought.	"From the top of the embankment, Moriarty thought, ""He'll be swept over any minute or just die of the cold."""	4.0
3464	3507	main-news	deft-news	2014	57	none	none	john duncan is great britain's ambassador for multilateral arms control and disarmament.	at un assembly chinese government urges increased efforts toward global arms control and disarmament.	1.4
625	625	main-captions	MSRvid	2012train	193	none	none	A woman is slicing up some meat.	A woman is slicing some onions.	2.0
2597	2606	main-news	MSRpar	2012test	253	none	none	But Adora Obi Nweze, the NAACP state president, said the state only tried to prove its conclusion of suicide, rather than consider the possibility of murder.	Adora Obi Nweze, the NAACP state president, said the state has refused to consider the possibility of murder.	3.4
3891	3934	main-news	headlines	2013	229	none	none	Mob kills man for burning Quran	Pakistani Mob Kills Man 'for Burning Koran'	4.0
412	412	main-captions	MSRvid	2012test	621	none	none	A man is holding up and talking about a gray You Tube T-shirt.	A man is showing a t shirt.	2.75
2635	2644	main-news	MSRpar	2012test	310	none	none	Boeing's board is also expected to decide at its December meeting whether to offer the airplane for sale to airlines.	It is widely expected to give Bair formal approval to offer the plane for sale to airlines.	2.25
706	706	main-captions	MSRvid	2012train	305	none	none	A person is slicing a bread pieces.	A man is slicing bread.	3.2
2186	2189	main-forum	deft-forum	2014	189	none	none	You need to make up your mind.	You need to polish up on your logic skills.	0.6
623	623	main-captions	MSRvid	2012train	191	none	none	A man is riding a motorcycle.	A man is riding a motorcycle through a town.	3.5
3526	3569	main-news	deft-news	2014	119	none	none	many of those executed in iran are hanged in public.	many of the people executed are hanged in public.	3.4
4580	4623	main-news	headlines	2014	340	none	none	Moderate tremor in the Central Mediterranean	Iran: Moderate candidate wins presidential vote	0.0
4701	4744	main-news	headlines	2014	494	none	none	South Korean soldiers kill man trying to cross border into North	North Korea Shuts Last Remaining Hotline to South	1.0
4049	4092	main-news	headlines	2013	424	none	none	How wind farm developers 'use camera tricks to make turbines look smaller than they really are'	Wind farm developers using 'tricks' to make turbines look smaller	4.4
3670	3713	main-news	deft-news	2014	263	none	none	the extradition conditions stipulate that the tunisian can only be prosecuted for the single charge of falsifying documents that italian authorities can provide sufficient evidence to prosecute.	spokesman for the swiss justice ministry folco galli stated that the extradition conditions stipulate that mejri can only be prosecuted on a single charge of falsifying documents for which italian authorities could provide sufficient evidence to prosecute.	2.6
4147	4190	main-news	headlines	2013	549	none	none	ArQule, Daiichi stop lung cancer trial, shares tank	ArQule stock plunges as lung cancer study shelved	3.4
4663	4706	main-news	headlines	2014	442	none	none	Facebook earnings jump 63% as mobile ads accelerate	Facebook profits jump as user base expands	3.4
3773	3816	main-news	headlines	2013	84	none	none	Turkey Raises Alarm Over Syrian Refugees	Turkey seeks to relocate some Syrian refugees	1.6
4885	4928	main-news	headlines	2014	719	none	none	Spanish train crash driver to be questioned	Spanish train driver Garzon to be questioned by judge	3.8
410	410	main-captions	MSRvid	2012test	619	none	none	A man is carrying another man.	A man sprays another man with water from a hose.	0.8
2046	2049	main-forum	deft-forum	2014	49	none	none	Freedom of speech has consequences!	If freedom of speech has consequences then it is not free.	2.11111111111111
2392	2395	main-forum	deft-forum	2014	395	none	none	No, I show you are willfully ignorant.	LOL, you are so ignorant.	4.0
1930	1930	main-captions	images	2015	1301	none	none	A man is wind sailing in the ocean.	A dog is running through the ocean.	1.4
3790	3833	main-news	headlines	2013	105	none	none	Australian unemployment up to 5.1 percent	French unemployment rate rises to 10 percent	1.0
1166	1166	main-captions	images	2014	241	none	none	A train sitting on the tracks near a field.	A train traveling down the tracks.	2.2
4801	4844	main-news	headlines	2014	616	none	none	Afghan legislators approve new election law	Afghan president approves new electon law	2.6
4058	4101	main-news	headlines	2013	435	none	none	NATO soldier dies in Afghanistan	Two Aust soldiers wounded in Afghanistan	0.6
3876	3919	main-news	headlines	2013	207	none	none	Nadal tumbles into French Open final	Nadal through to seventh French Open final	4.0
1103	1103	main-captions	images	2014	143	none	none	A boat with four sails is sailing on water.	Sail boat sailing on the water.	3.6
175	175	main-captions	MSRvid	2012test	259	none	none	A man is folding paper.	A woman is slicing a pepper.	0.6
4401	4444	main-news	headlines	2014	123	none	none	Palestinians build another West Bank tent protest	Palestinians' first ever UN vote symbolic yet historic	0.4
5217	5260	main-news	headlines	2015	763	none	none	Car bomb in northern Syria kills at least 12	Syrian airstrikes kill at least 18 in Aleppo	2.0
4843	4886	main-news	headlines	2014	669	none	none	EU renews sanctions against Zimbabwe	EU lifts diamond sanctions against Zimbabwe	3.0
2726	2750	main-news	MSRpar	2012test	455	none	none	Shelia Chaney Wilson seemed agitated when she came to help prepare for Turner Monumental A.M.E. Church's upcoming 104th anniversary celebration, worshippers said.	Congregants of Turner Monumental AME Church said Shelia Chaney Wilson, 43, was agitated when she came to the church, in the Kirkwood neighborhood on the city's east side.	3.6
5077	5120	main-news	headlines	2015	422	none	none	World powers, Iran under Rouhani revive nuclear talks	World powers seek rare progress in Iran nuclear talks	3.8
2073	2076	main-forum	deft-forum	2014	76	none	none	I. ATLANTIC REQUIREMENTS .	PACIFIC REQUIREMENTS .	0.8
419	419	main-captions	MSRvid	2012test	630	none	none	A cat is sliding upside down under a couch.	A cat is crawling under a piece of furniture on it's back.	3.2
3443	3486	main-news	deft-news	2014	36	none	none	the deal has been in process for several years.	the iaea has been investigating iran's nuclear activities for 4 years.	0.6
2776	2800	main-news	MSRpar	2012test	531	none	none	NASA satellite images show that Arctic ice has been shrinking at the rate of nearly 10 percent a decade.	Researchers found that sea ice in the Arctic is disappearing at a rate of 9 percent each decade.	3.2
2756	2780	main-news	MSRpar	2012test	498	none	none	Rep. Peter Deutsch, D-Fla., criticized the FDA's efforts in Florida.	Peter Deutsch, D-Fla., said he wanted to congratulate the FDA.	2.0
1158	1158	main-captions	images	2014	229	none	none	A silver and blue motorcycle sitting next to a car.	A motorcycle parked next to a car.	3.6
68	68	main-captions	MSRvid	2012test	104	none	none	A man is dancing.	A man is talking.	0.6
2336	2339	main-forum	deft-forum	2014	339	none	none	God definately does not exist.	God probably does not exist.	2.6
1908	1908	main-captions	images	2015	1228	none	none	Kids play soccer on a field.	Three boys playing soccer in a field	4.2
1635	1635	main-captions	images	2015	413	none	none	A woman in a black dress smiles in front of a silver truck.	A girl wearing a black top is smiling with a silver truck in the background.	3.6
3586	3629	main-news	deft-news	2014	179	none	none	elbaradei states that a middle east peace deal can only be reached in parallel with a security agreement based on eradicating all weapons of mass destruction from the region.	elbaradei was quoted as saying that a peace deal between israel and its arab neighbors must be reached in parallel with a security agreement based on eradicating all weapons of mass destruction from the region.	4.6
4592	4635	main-news	headlines	2014	355	none	none	Police confirm how suspect was captured	Raid on Boston Marathon bombing suspect captured on film	2.2
4481	4524	main-news	headlines	2014	215	none	none	NM County Prepares for Same-Sex Marriages Hearing	Some county officials pave the way for same-sex marriage	3.8
3450	3493	main-news	deft-news	2014	43	none	none	there is conflicting opinion as to the extent of damage suffered by the insurgency.	violence continues despite conflicting opinion on the extent of damage suffered by the rebel groups.	3.2
3656	3699	main-news	deft-news	2014	249	none	none	"china's cabinet the state council announced that it will amend regulations on ""dual-use"" nuclear technology to prevent nuclear terrorism."	amending regulations on dual-use nuclear technology will prevent nuclear terrorism.	2.4
5453	5496	main-news	headlines	2015	1371	none	none	Police fire teargas on Venezuelan vote protesters	Chavez heir Maduro wins Venezuela's presidency	0.6
4136	4179	main-news	headlines	2013	534	none	none	Indonesian president to visit UK	Indonesian president to visit Australia	1.4
1641	1641	main-captions	images	2015	444	none	none	A dog carries a leash in its mouth.	A fluffy dog carries a black leash in its mouth.	4.2
3051	3075	main-news	MSRpar	2012train	180	none	none	"In connection with the incident, I have acknowledged that I behaved inappropriately."""	I have acknowledged that I behaved inappropriately, he said.	4.25
5109	5152	main-news	headlines	2015	498	none	none	Vatican Embassy in Syria hit by mortar fire	Vatican embassy in Syria hit by mortar; no injuries	3.6
3	3	main-captions	MSRvid	2012test	6	none	none	Three men are playing chess.	Two men are playing chess.	2.6
1552	1552	main-captions	images	2015	194	none	none	A girl swings her long, wet hair in a lake.	A person riding a dirt bike.	0.0
3009	3033	main-news	MSRpar	2012train	114	none	none	ISRAELI soldiers knocked down empty mobile homes and water towers in 10 tiny West Bank settlement outposts overnight as part of a US-backed Mideast peace plan.	Israeli soldiers began tearing down settlement outposts in the West Bank yesterday - an Israeli obligation under a new Mideast peace plan.	3.8
5459	5502	main-news	headlines	2015	1384	none	none	US military presence in East Asia	NATO ups military presence amid Russian threat	1.2
401	401	main-captions	MSRvid	2012test	605	none	none	A man making a bed in a hotel.	A man is holding a animal.	0.8
253	253	main-captions	MSRvid	2012test	378	none	none	A woman is sewing on a machine.	A woman is breading some meat.	0.6
4454	4497	main-news	headlines	2014	185	none	none	Egypt's leader imposes state of emergency in 3 cities	Egypt president declares state of emergency in three cities	5.0
225	225	main-captions	MSRvid	2012test	331	none	none	A woman is cracking eggs into a bowl.	A woman is placing skewers onto a rack.	0.6
2210	2213	main-forum	deft-forum	2014	213	none	none	morals do not exist, so technically nothing can be morally wrong.	I ask again if God does not exist can anything be morally wrong?	2.2
1593	1593	main-captions	images	2015	286	none	none	A man chases a dog trying to pass the barrier to enter a play area.	A man follows his black and white dog as it takes on an obstacle course.	2.2
4056	4099	main-news	headlines	2013	433	none	none	4 French Soldiers Reported Killed in Afghanistan	British Soldier Killed In Afghanistan	1.0
2696	2711	main-news	MSRpar	2012test	400	none	none	The broader Standard & Poor's 500 Index .SPX gained 3 points, or 0.39 percent, at 924.	The technology-laced Nasdaq Composite Index <.IXIC> rose 6 points, or 0.41 percent, to 1,498.	0.944
948	948	main-captions	MSRvid	2012train	668	none	none	A man is lifting heavy weights.	A wallaby is licking a woman's hand.	0.25
868	868	main-captions	MSRvid	2012train	547	none	none	A dog is barking.	A jet is flying.	0.231
2751	2775	main-news	MSRpar	2012test	491	none	none	Board Chancellor Robert Bennett declined to comment on personnel matters Tuesday, as did Mills.	Mr. Mills declined to comment yesterday, saying that he never discussed personnel matters.	3.0
183	183	main-captions	MSRvid	2012test	271	none	none	A young boy is holding a guitar.	A little boy is playing a guitar.	2.75
328	328	main-captions	MSRvid	2012test	492	none	none	An airplane is flying in the air.	A South African Airways plane is flying in a blue sky.	3.4
3665	3708	main-news	deft-news	2014	258	none	none	the ministers from china, laos, india, myanmar and thailand will also address crop substitution initiatives for impoverished ethnic minorities who still rely on opium cultivation.	the ministers from china, laos, india, myanmar and thailand will discuss how to find markets for goods produced under crop substitution and other related programs such as eco-tourism and handicraft manufacturing.	3.6
1659	1659	main-captions	images	2015	488	none	none	A boy in black waves his arms while other people are behind him on a field.	a man in a black shirt is roller blading past a bench in the city.	0.4
749	749	main-captions	MSRvid	2012train	362	none	none	The man is singing and playing the guitar.	A man is playing a guitar.	3.0
4188	4231	main-news	headlines	2013	601	none	none	Anti-Putin protesters form human chain in Moscow	Anti-Putin protesters form human chain	3.8
4343	4386	main-news	headlines	2014	47	none	none	EU ministers 'determined' to resolve horsemeat scandal	EU ministers hold crisis talks over horse meat scandal	4.4
2818	2842	main-news	MSRpar	2012test	591	none	none	Prosecutor Jim Hardin called the decision a victory for Kathleen Peterson's family.	Members of Kathleen Peterson's family were not present.	1.0
30	30	main-captions	MSRvid	2012test	47	none	none	A man is riding a mechanical bull.	A man rode a mechanical bull.	4.0
2256	2259	main-forum	deft-forum	2014	259	none	none	@Lustig Andrei, Lustig, agreed.	@Lustig Andrei, Thank you, Lustig.	2.2
3532	3575	main-news	deft-news	2014	125	none	none	the u.s., other western nations and nato condemned the violence.	the u.s., other western nations and nato demanded a cease-fire.	3.6
2895	2919	main-news	MSRpar	2012test	700	none	none	He was listed last night in critical but stable condition at Kings County Hospital Center, police said.	That victim, a New Jersey resident, was in critical but stable condition at the hospital.	3.25
3129	3155	main-news	MSRpar	2012train	306	none	none	Both devices implement the v1.2 standard's eSCO facility to provide the basis for new cordless telephony applications.	BlueCore3 also implements v1.2's eSCO facility to provide the basis for advanced cordless telephony applications for Bluetooth transmission.	3.25
1572	1572	main-captions	images	2015	233	none	none	A blonde dog is catching a ball in its mouth in the snow.	A little blonde girl is sitting on a green chair.	0.0
3573	3616	main-news	deft-news	2014	166	none	none	amnesty international's report was compiled by european and international non-governmental organizations such as saferworld, which opposes armed violence.	the amnesty international report was compiled by european and international non-governmental forums.	3.2
4008	4051	main-news	headlines	2013	372	none	none	Santorum's 3-year-old daughter hospitalized	'Kony 2012' director hospitalized	0.6
3073	3099	main-news	MSRpar	2012train	226	none	none	On May 1, he crawled through a narrow, winding canyon, rappelled down a 60-foot cliff and walked some six miles down the canyon.	He crawled through a narrow, winding canyon, rappelled down a 60-foot cliff, and walked some six miles down the canyon near Canyonlands National Park in southeastern Utah.	3.75
289	289	main-captions	MSRvid	2012test	432	none	none	A dog sat at the counter of a store.	The dog is standing at the counter.	2.6
4398	4441	main-news	headlines	2014	119	none	none	Statement by the Spokesperson of High Representative Catherine Ashton on the latest spate of attacks in Iraq	Statement by the spokesperson of the EU High Representative, Catherine Ashton, on the resumption of executions in Iraq	3.2
5413	5456	main-news	headlines	2015	1265	none	none	Bone fragment 'could be King Alfred'	Remains in Winchester could be King Alfred the Great	4.6
40	40	main-captions	MSRvid	2012test	59	none	none	A woman is frying fish.	A woman is cooking fish.	4.0
1165	1165	main-captions	images	2014	238	none	none	A man riding a white horse in an arena.	A man riding a white horse.	4.0
783	783	main-captions	MSRvid	2012train	423	none	none	A person is frying.	A person is peeling a potato.	1.2
2002	2005	main-forum	deft-forum	2014	5	none	none	go figure You're asking me to prove a negative?	You're asking me to prove a negative?	4.6
3893	3936	main-news	headlines	2013	231	none	none	Salvador Dali painting snatched from New York gallery	Salvador Dali painting snatched in NYC	4.6
1269	1269	main-captions	images	2014	393	none	none	A young boy coloring with a red and blue crayon.	A young blonde girl in riding gear sits on top of a gray and white horse.	0.0
4920	4963	main-news	headlines	2015	20	none	none	Police clash with youth in Cairo after anti-Morsi protest	Egypt: Police clash with pro-Morsi protesters	2.8
864	864	main-captions	MSRvid	2012train	543	none	none	A man is playing guitar.	Smeone is laying down.	0.0
1455	1455	main-captions	images	2014	684	none	none	Large silver locomotive engine in a shed.	A close-up of a silver train engine with a red stripe.	3.0
5658	5701	main-news	headlines	2016	1174	Europe Media Monitor (http://emm.newsbrief.eu)	Europe Media Monitor (http://emm.newsbrief.eu)	Egypt: IPI Urges Release of Al Jazeera Journalist Arrested in Berlin	Egypt sentences Al Jazeera journalists to jail	1.0
2775	2799	main-news	MSRpar	2012test	530	none	none	Two years later, the insurance coverage would begin.	Under the agreement, Medicare coverage for drug benefits would begin in 2006.	2.8
4776	4819	main-news	headlines	2014	584	none	none	Three dead, including gunman, in Maryland mall shooting	3 dead in Maryland mall shooting	4.2
3871	3914	main-news	headlines	2013	202	none	none	Mubarak faces verdict in murder trial	Mubarak's sons face new charges of insider trading	1.4
5396	5439	main-news	headlines	2015	1216	none	none	Margaret Thatcher dies after stroke	Margaret Thatcher dies at 87	4.2
597	597	main-captions	MSRvid	2012train	152	none	none	A man is fishing.	A man is exercising.	0.5
1087	1087	main-captions	images	2014	121	none	none	Black train on train tracks.	A train on the train tracks.	4.1
1526	1526	main-captions	images	2015	109	none	none	A young girl with glasses sits and holds two American flags.	A girl in glasses is looking over two American flags near a wooded area.	2.6
3032	3056	main-news	MSRpar	2012train	147	none	none	Dynes came to UC San Diego in 1991 after 22 years as a physicist with AT&T Bell Labs.	Dynes has been at UC San Diego since 1991 after spending 22 years with AT&T Bell Labs, where he worked on superconductors and other materials.	3.6
5580	5623	main-news	headlines	2016	601	Europe Media Monitor (http://emm.newsbrief.eu)	Europe Media Monitor (http://emm.newsbrief.eu)	Mandela remembered by family, as stadium memorial service is planned	Mandela's family thanks nation and world for support	1.0
153	153	main-captions	MSRvid	2012test	226	none	none	A man pours oil on some tomatos.	The man poured oil on the cut tomatoes.	3.8
1858	1858	main-captions	images	2015	1104	none	none	A boy pushes a wagon with two pumpkins.	A child squats behind a wagon with two pumpkins in it.	2.8
3023	3047	main-news	MSRpar	2012train	132	none	none	This northern autumn US trainers will work with soldiers from four North African countries on patrolling and gathering intelligence.	Later this year, the command will send trainers with soldiers from four North African nations on patrolling and intelligence gathering missions.	3.8
2968	2992	main-news	MSRpar	2012train	57	none	none	Security experts are warning that a new mass-mailing worm is spreading widely across the Internet, sometimes posing as e-mail from the Microsoft founder.	A new worm has been spreading rapidly across the Internet, sometimes pretending to be an e-mail from Microsoft Chairman Bill Gates, antivirus vendors said Monday.	4.8
4264	4307	main-news	headlines	2013	698	none	none	Bank of England's Paul Tucker tainted by Libor mess	Bank of England deputy denies ordering rate-rigging	2.8
2888	2912	main-news	MSRpar	2012test	691	none	none	October heating oil futures settled .85 cent lower at 69.89 cents a gallon.	October heating oil ended down 0.41 cent to 70.74 cents a gallon.	2.5
2378	2381	main-forum	deft-forum	2014	381	none	none	Satan represents indulgence instead of abstinence!	. Satan represents vengeance instead of turning the other cheek!	1.6
3624	3667	main-news	deft-news	2014	217	none	none	the plant will be constructed next to an existing plant and is projected to be operational in 7 years.	the plant will be constructed next to an existing plant also supplied by china and operational since 1999.	2.6
4589	4632	main-news	headlines	2014	352	none	none	Pakistani Taliban chief Hakimullah Mehsud killed in drone strike	Pakistan Taliban vows revenge, to repay Hakimullah's killing in bloodshed	2.6
1201	1201	main-captions	images	2014	298	none	none	A table and chairs are in a room with a picture on the wall and a ceiling fan.	A school bus driving down a road with green trees and grass in the background.	0.0
4411	4454	main-news	headlines	2014	136	none	none	Russia gives initial OK to American adoption ban	Russia gives initial approval to adoption ban	3.8
1630	1630	main-captions	images	2015	396	none	none	Three people racing on ice skates.	Three ice skaters round a corner.	3.2
2576	2585	main-news	MSRpar	2012test	222	none	none	Three Weeks in October goes on sale Monday, nearly a year after the Washington, D.C.-area sniper shootings started.	Moose's book goes on sale Monday, nearly a year after the sniper shootings started in the Washington area.	3.25
441	441	main-captions	MSRvid	2012test	666	none	none	A woman is chopping a hard egg.	A person is cutting  boiled egg into pieces.	3.533
1974	1974	main-captions	images	2015	1409	none	none	A young boy plays in a red ball pit.	A laughing boy lies on a pit of blue balls.	3.0
755	755	main-captions	MSRvid	2012train	370	none	none	A woman is riding a horse.	A man is running on rope.	0.0
2643	2652	main-news	MSRpar	2012test	321	none	none	Security lights have also been installed and police have swept the grounds for booby traps.	Security lights have also been installed on a barn near the front gate.	3.0
2390	2393	main-forum	deft-forum	2014	393	none	none	Capital gains, top rate:  percent.	- Income, top rate:  percent.	2.8
3998	4041	main-news	headlines	2013	361	none	none	Sectarian clashes rock Lebanese city of Tripoli	Sectarian clashes rock Lebanese city, 3 killed	3.8
5254	5297	main-news	headlines	2015	852	none	none	Deadly clashes as Egypt marks anniversary	Violent clashes mark anniversary of Egypt uprising	4.6
1307	1307	main-captions	images	2014	447	none	none	A orange and white cat asleep on a leather chair.	A orange and white cat laying on a blanket in a black leather chair.	4.0
5089	5132	main-news	headlines	2015	451	none	none	Ships Train for Syrian Chemical Weapons Transport	UN Adopts Syrian Chemical Weapons Resolution	1.8
663	663	main-captions	MSRvid	2012train	246	none	none	A man is eating a banana.	Someone is peeling a banana.	1.8
4917	4960	main-news	headlines	2015	9	none	none	Prince Charles 'compares Putin to Hitler'	Prince Charles 'compares Vladimir Putin to Adolf Hitler'	5.0
5296	5339	main-news	headlines	2015	957	none	none	Iran nuclear deal agreed at talks	Iran Nuclear Deal Sealed After Decades-Long Dispute	3.6
678	678	main-captions	MSRvid	2012train	264	none	none	A man is swinging in a rope.	A gibbon is swinging in the trees.	1.25
202	202	main-captions	MSRvid	2012test	296	none	none	Someone is mixing ingrediants.	Someone is sewing things.	0.25
2183	2186	main-forum	deft-forum	2014	186	none	none	h and i both read the books and thought the movie moved so quickly.	I haven't read the books, but I saw the movie today.	3.0
4080	4123	main-news	headlines	2013	461	none	none	Yemen Suicide Blast, Drone Attack Kill At Least 30	Spate of Iraq attacks kill at least six	1.0
3914	3957	main-news	headlines	2013	256	none	none	China stocks open flat Monday	Chinese stocks open mixed Wednesday	1.4
2813	2837	main-news	MSRpar	2012test	585	none	none	The priest, the Rev. John F. Johnston, 64, of 35th Avenue in Jackson Heights, was charged with aggravated harassment and criminal possession of a weapon.	The Rev. John Johnston, 64, was charged with aggravated harassment in the phone call case and with criminal possession of a weapon, according to a police statement.	3.75
5096	5139	main-news	headlines	2015	470	none	none	US Flying Surveillance Missions to Help Find Kidnapped Nigerian Girls	US surveillance aircraft join hunt for kidnapped Nigerian girls	4.2
1632	1632	main-captions	images	2015	401	none	none	Two men on the side of a barge	A man is lying the grass with long hair and beard.	0.0
5507	5550	main-news	headlines	2015	1498	none	none	Food price hikes raise concerns in Iran	American Chris Horner wins Tour of Spain	0.0
5559	5602	main-news	headlines	2016	407	Europe Media Monitor (http://emm.newsbrief.eu)	Europe Media Monitor (http://emm.newsbrief.eu)	Mandela's condition has 'improved'	Mandela's condition has 'worsened over past 48 hours'	1.0
1912	1912	main-captions	images	2015	1246	none	none	A man in a blue cap is sitting on a stool under a tree.	A dog standing on a beach with a ball nearby.	0.0
3527	3570	main-news	deft-news	2014	120	none	none	the united states and the allies of the united states believe iran is pursuing nuclear arms.	the united states and some european nations believe that iran's nuclear projects are for the purpose of making nuclear weapons.	3.8
2406	2409	main-forum	deft-forum	2014	409	none	none	my hair is pretty thing tho :/ Quote: Ditto.	my hair is pretty thing tho :/ woops!	3.8
826	826	main-captions	MSRvid	2012train	488	none	none	Someone is cutting a circle out of a pink sheet of paper.	Someone is pouring tomato sauce into a pot of meat.	0.2
4994	5037	main-news	headlines	2015	212	none	none	N. Korea's Kim hails execution of powerful uncle	North Korea's Kim seen behind sacking of powerful uncle	4.6
4354	4397	main-news	headlines	2014	62	none	none	Yemen suicide bombing kills soldiers	Female suicide bomber kills 16 at Russian station	2.0
1867	1867	main-captions	images	2015	1133	none	none	A swimmer is doing the backstroke in the swimming pool.	a person doing the back stroke in a swimming pool	4.8
582	582	main-captions	MSRvid	2012train	129	none	none	A woman is cutting a tomato.	A woman is slicing a potato.	1.0
1137	1137	main-captions	images	2014	199	none	none	A yellow and blue airplane is flying in the sky.	The white airplane is flying in the blue sky.	3.2
3310	3338	main-news	MSRpar	2012train	594	none	none	About 100 firefighters are in the bosque today, Albuquerque Fire Chief Robert Ortega said.	We were seconds away from having that happen, Albuquerque Fire Chief Robert Ortega said.	1.8
2098	2101	main-forum	deft-forum	2014	101	none	none	And the simple fact today?	I repeat: And the simple fact today?	4.0
4936	4979	main-news	headlines	2015	60	none	none	Palestinian prisoners arrive at Muqata in Ramallah	Pakistani prisoner assaulted in Jammu jail	1.0
1199	1199	main-captions	images	2014	295	none	none	A woman posing in front of an apartment building in the snow.	White bus parked in grass in front of building.	0.0
